"url","username","reviewDate","year","review","rating","likes"
"https://pedia.watcha.com/ko-KR/comments/xplMddRGLJM4o","다솜땅","2년 전",2022,"“눈이 부시게” 드라마가 얼마나 표현력이 좋았는지, ‘소중한 사람’조차 가려버리는 듯 했다. 며느리의 고생이 이만저만이 아니었을텐데… 점점, 이해하고 받아들이고 적응해가는 그들의 이야기. 따뜻하게 그렸지만, 얼마나 힘들까… 기억이, 인생이 추억이 되지 못하는 것이 너무… 안타갑다 #22.6.9 (629)","4.0","35"
"https://pedia.watcha.com/ko-KR/comments/6GWQ1070AzMJ5","제이","7년 전",2017,"따듯한 가족영화. 일본스롭게 잔잔했지만 이 잔잔함이 조금은 지루했었다. 가족의 변화는 나로부터 시작된다는 것. 그 생각이 참 좋았다. 나로부토 변화시킬 수 있다는 희망을 준다는 것.","3.5","4"
"https://pedia.watcha.com/ko-KR/comments/XpeMJvl4zxMJn","가람동","4년 전",2020,"아침드라마같은 구성이지만 치매 할머니로 분한 배우 분의 연기가 너무 탁월해서 발암 한 가득. 영화의 설정부터 판타지가 가득한 영화지만, 뭐 어때 영화인데.","3.0","3"
"https://pedia.watcha.com/ko-KR/comments/lP0E87k7P9Qbx","김영연","7년 전",2017,"한국의 가정과 비슷한 모습에 놀랬다. 너무나 현실적인 모습에 답답함이 있었지만 어머니를 한 가족으로, 치매 환자이기 이전에 사람으로 대하는 과정에서 배움이 있었다. 어려운 일이라는 걸 알지만서도 사람은 인정 받지 않으면 살아갈 수 없다는 점, 상대를 변화시키고 싶으면 내가 먼저 변해야한다는 점을 이 영화를 통해서 다시 한 번 마음에 새기게 되었다.","3.5","1"
"https://pedia.watcha.com/ko-KR/comments/kpeQKeW752YNZ","지수_evol","10년 전",2014,"그 사람의 처지를 이해하고 문제를 떠안는 게 바로 사랑. 치매 문제는 사회적 대처가 필요하다는 생각이 더욱 든다.","3.0","1"
"https://pedia.watcha.com/ko-KR/comments/GO6MZz7lnbMNx","몽땅별","2년 전",2022,"너무나도 따뜻한 판타지 영화. 그럼에도 세상이 조금이나마 빛날 수 있는 것은 먼저 다가가려고 시도하는 사람이 존재하기 때문이 아닐까 싶기도.","2.0","[]"
"https://pedia.watcha.com/ko-KR/comments/7JVEopBY8X29y","르네상스형뮤지션","5년 전",2019,"해피엔딩이 현실의 병을 치유한답니까. 과정은 잊은 치매 같은 결론.","2.5","[]"
"https://pedia.watcha.com/ko-KR/comments/boPQj7bBZKEKL","김지훈","6년 전",2018,"병을 인권의 관점에서 바라볼 수 있게 하고 현대 심각한 사회문제로 대두되는 노인질병 문제와 특히 치매에 관해 문제와 해결을 잔잔한 감동을 풀어내는 영화. 감상평을 짧게 압축하자면 그냥 감정적으로 좋았다. 뻔한 스토리와 전개일지라도 그 속에 담긴 인간미와 영화의 전반적인 분위기와 배경음악도 나름 괜찮았던 거 같다. 추천하고 싶다.","4.5","[]"
"https://pedia.watcha.com/ko-KR/comments/NXnE5VKvn72zG","ARAKO","7년 전",2017,".","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/zD82XABx7bM53","지은","7년 전",2017,"할매 짜증났었는데 끝에는 귀여웠다.","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/xkPEmVnzJ2K3W","정선미","9년 전",2015,"이 영화의 가늘고도 긴 여운은 언제나 끝이 날까.","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/gwVQxbZOL2B0r","한예준","9년 전",2015,"서로를 이해하고 함께가는 삶을 이야기 하는 수단으로 치매라는 병이 쓰였을 뿐.....","3.5","[]"
"https://pedia.watcha.com/ko-KR/comments/xplMdl3YoM4oL","송승호","9년 전",2015,"잔잔한 가운데 이뤄지는 한 단면의 극대화.","3.0","[]"
"https://pedia.watcha.com/ko-KR/comments/boPQjOPd9EKLg","Goon Last","9년 전",2015,"알츠하이머에 걸린 주인공이 나오는 영화중에 이 영화의 관점이 제일 '좋다' 이 안에는 행복한 마음이라는 답이 있어서. 그들을 껴안으려는 마음보다 그들이 행복해야한다. 가 돋보임.","4.0","[]"
