category,word,score
2003,감동이_남는,1
2003,감동이_오래도록,1
2003,남는_감동이,1
2003,남는_따스한,1
2003,따스한_남는,1
2003,따스한_영화강추,1
2003,영화강추_따스한,1
2003,오래도록_잔잔하지만,1
2003,오래도록_감동이,1
2003,잔잔하지만_오래도록,1
2004,행동에_나는,1
2004,행동에_쪕,1
2004,여자주인공이_왠지,1
2004,왠지_짜증이,1
2004,왠지_여자주인공이,1
2004,나는_짜증이,1
2004,나는_행동에,1
2004,짜증이_나는,1
2004,짜증이_왠지,1
2004,정도다너무도_감동적인,1
2004,정도다너무도_끼칠,1
2004,연기는_소름,1
2004,연기는_명배우의,1
2004,감동적인_정도다너무도,1
2004,소름_끼칠,1
2004,소름_연기는,1
2004,명배우의_연기는,1
2004,끼칠_정도다너무도,1
2004,끼칠_소름,1
2004,월리암스가_나온다,1
2004,월리암스가_드니로로빈,1
2004,필요한가_무슨말이,1
2004,필요한가_강추,1
2004,나온다_무슨말이,1
2004,나온다_월리암스가,1
2004,로버트_드니로로빈,1
2004,무슨말이_나온다,1
2004,무슨말이_필요한가,1
2004,강추_필요한가,1
2004,드니로로빈_월리암스가,1
2004,드니로로빈_로버트,1
2005,가슴_따뜻한,1
2005,따뜻한_가슴,1
2005,관객들을감동에빠뜨렸다_로빈의따뜻한연기는,1
2005,연기력도_좋고,1
2005,내용도_굿,1
2005,내용도_좋고,1
2005,사람_이해하려는,1
2005,이해하려는_가슴으로,1
2005,이해하려는_사람,1
2005,로버트의환자연기와_로빈의따뜻한연기는,1
2005,좋고_연기력도,1
2005,좋고_내용도,1
2005,가슴으로_이해하려는,1
2005,로빈의따뜻한연기는_로버트의환자연기와,1
2005,로빈의따뜻한연기는_관객들을감동에빠뜨렸다,1
2005,따뜻하고_감동적인,1
2005,따뜻하고_생에,1
2005,생에_따뜻하고,1
2005,뿐이었지만_너무도,1
2005,너무도_뿐이었지만,1
2005,너무도_행복했던,1
2005,행복했던_기적,1
2005,행복했던_너무도,1
2005,감동적인_따뜻하고,1
2005,감동적인_강의,1
2005,강의_감동적인,1
2005,기적_행복했던,1
2005,자연스러운_감동,1
2005,자연스러운_배역소화,1
2005,행복한_인생이,1
2005,행복한_인생인지를,1
2005,일깨워주는_인생인지를,1
2005,인생인지를_일깨워주는,1
2005,인생인지를_행복한,1
2005,인생이_나의,1
2005,인생이_행복한,1
2005,배역소화_자연스러운,1
2005,배역소화_완벽한,1
2005,완벽한_배역소화,1
2005,완벽한_명배우의,1
2005,나의_인생이,1
2005,감동_자연스러운,1
2005,명배우의_완벽한,1
2005,넘기다니0점을_줄,1
2005,넘기다니0점을_8을,1
2005,내기억속에_아직,1
2005,내기억속에_가장,1
2005,잇신의_이누도,1
2005,잇신의_광팬이,1
2005,이런게_영화다,1
2005,광팬이_될수,1
2005,광팬이_잇신의,1
2005,준다_1점이라도,1
2005,지났어도_아직,1
2005,지났어도_몇oo이,1
2005,가장_내기억속에,1
2005,가장_아름다운,1
2005,8을_돌겄구만평점,1
2005,8을_넘기다니0점을,1
2005,이누도_잇신의,1
2005,돌겄구만평점_8을,1
2005,돋보였음_열연이,1
2005,없어_1점이라도,1
2005,없어_줄,1
2005,밖에_될수,1
2005,밖에_없었던,1
2005,몇oo이_지났어도,1
2006,좋은_봤다,2
2006,좋은_주는,1
2006,좋은_작품이다,1
2006,좋은_아까운,1
2006,좋은_오랫만에,1
2006,이누도_잇신,6
2006,이누도_역시,2
2006,이누도_잇신은,1
2006,이누도_최고다,1
2006,이누도_잇신이,1
2006,나도_배를,1
2006,나도_늙어서,1
2006,나도_봤다,1
2006,나도_날아볼까,1
2006,나도_초원에서,1
2006,나도_꿈을꾸게하는,1
2006,나도_평이,1
2006,나도_했었지만,1
2006,나도_모르게,1
2006,잇신_이누도,6
2006,잇신_따뜻한영화,1
2006,잇신_기억할꺼야,1
2006,잇신_감독이,1
2006,잇신_이번은,1
2006,잇신_영화이누도,1
2006,잇신_감독,1
2006,잇신_이케와키치즈루,1
