"url","username","reviewDate","year","review","rating","likes"
"https://pedia.watcha.com/ko-KR/comments/6aLMP01D90MOw","Movie is my Life","6년 전",2018,"시간만큼 공평한게 있을까? 남녀노소, 부자든 가난하든 모두에게 하루는 24시간이고 1년은 365일이다. 똑같은 시간이지만 어떻게 느끼고, 사용하는지는 제각각이다. 삶의 의미를 잃은 사람에게는 부질없고 빨리 흘러가버렸으면 좋겠을 시간일테고, 시간을 잃어버린 사람에게는 아깝고 붙잡고 싶은 시간일거다. 이 짠한 남녀주인공을 통해 우리의 매일매일이 얼마나 눈부신지, 의미없다고 흘려보내는 그 모든 시간이 얼마나 소중한지에 대해 말하는 드라마일 것 같다. 제목처럼 모든 게 눈이 부신 드라마. 따뜻한 제목부터 너무 좋고, 배우들, 연기, 연출, 스토리 다 마음에 든다. 무거움을 덜어주는 웃긴부분과 주제를 전하는 슬픈부분이 잘 섞여있고, 현실적인 이야기에 판타지가 잘 얹어졌다. 한지민, 남주혁 비주얼 폭발!! 근데 둘 다 너무너무 짠하고 애틋하다. 나중에 잃어버린 시간 찾을 수 있겠지..? 제발ㅠㅠㅠ (아니 근데 12부작이라고요??? 안돼애..너무 짧아!!) * * - 잘난거랑 잘 사는거랑 다른게 뭔지 알어? 못난 놈이라도 잘난것들 사이에 비집고 들어가서 '나 여기 살아있다, 나 보고 다른 못난 놈들 힘내라' 이러는게 진짜 잘 사는거야. 잘난거는 타고나야 되지만 잘 사는거는 니 할 나름이라구. * - 근데 나는 내가 봐도 그정도는 아냐. 좀.. 후져. 근데 또 그거를 막 인정하는게 너무 힘들어. 왜? 나는..... 내가 너무 애틋하거든. 나란 애가 제발 좀 잘 됐으면 좋겠는데. 근데 애가 또 좀 후져. * - 아빠, 내가 낯설지? 옛날처럼 나한테 말도 안 걸고, 묻지도 않고. 나도 내가 낯설어. 아침에 거울 볼 때마다 깜짝깜짝 놀라구. 이렇게 될 줄 알았으면 아빠한테 더 잘할 걸. 근데 받아들이기로 했어. 나한테 소중한 걸 되찾기 위해선 겪어야 하는 일이었으니까. 그럴만한 가치가 있다고 생각해. - 소중한 게 뭔데? - 비밀. * - 준하야. 내가 돌아가도 너 나 잊어버리면 안 돼. 나는 여기 이 기억으로만 사는데.. 니가 나 잊어버리면.. 나 너무 속상할 거 같아. * - 내가 옛날에 어디선가 읽어봤는데, 오로라는 원래 지구 밖에 있는 자기장인데 어쩌다보니 북극으로 흘러들어 왔다는거야. 그말인즉슨 오로라는 조물주가 의도한대로 만들어진게 아니라 어쩌다보니 만들어진 에러다 이거지. - 나같은거네. - 근데 너~무 아름다운거야 그 에러가. 에런데도, 에러도 아름다울 수 있어 눈물나게. * * * (최대한 안 썼지만, 아래는 혹시라도 약간의 스포주의) * * * * * * 와.. 10회 엔딩 대박ㅜㅜ 멍하게 보다가 10편에서 뒤통수 제대로 맞았다. 진짜 지금까지 본 드라마 중 가장 충격적인 반전. 난 전혀 그럴거라 예상도 못하고, 계속 '언제 25살로 다시 돌아갈 수 있을까'만 생각하고 있었다... 판타지라고 철석같이 믿고 있었는데, 그 무엇보다 지독하게 현실적인 드라마였다. 단지 그 동안의 드라마들은 주변인의 시선으로 그렸다면, 이 드라마는 당사자의 시선으로 그려서 새로우면서 엄청 충격적이다. 이제서야 그동안의 약간 이해 안가던 전개가 퍼즐 맞추듯이 딱딱 맞아떨어지는 느낌! 지금 생각해보니 복선 진짜 많았다! 제일 이상하던 안내상의 표정, 하루 아침에 노인이 되었는데도 금방 받아들이던 가족들, 휠체어 할아버지의 정체, 말도 안 되는 준하 구출작전 등등이 이제는 다 설명된다. ""나는 여기 이 기억으로만 사는데"", ""준하야, 나 할머니 됐어""라는 장면이 이제는 너무너무 슬프게 다가온다. 사람은 눈이 부시게 행복했던 기억으로 평생을 사는구나. 나중에 기억할 내 가장 눈부신 기억은 언제일까 생각해보게 된다. 그건 그때 가봐야 알겠지. 그러니까 우리는 매일매일이 가장 눈부신 날인 것처럼 열심히 살 수 밖에! 무엇보다 김혜자님 연기 최고다. 그동안 진짜로 김혜자님 안에 25살 한지민 들어 있는 것 같았는데, 10회 엔딩에선 진짜 70대 노인의 모습. 10회 여운 장난아니다. 이제 2편밖에 안 남았다니ㅠㅠㅠ (이래서 사전제작이 좋은가보다. 중간에 너무 우울하네 어쩌네 시청자들 불평도 좀 있었던 것 같은데 어찌되었든 작가의 의도대로 쭉 진행되다보니 이렇게 웰메이드로 완성되고 있다. 사전제작 아니었다면, 시청자들 불평에 흔들렸을지도 모른다!) * 진짜 최고라는 말밖엔 표현할 말이 없다. 인생에 대해 생각해보게 해준, 너무 아름다워서 눈물이 나는 드라마. 12회 엔딩까지 완벽. 김혜자님 아니었다면 상상도 안되고, 12회동안 부족한 부분 하나 없이 각본+연출+연기 모든 게 웰메이드다! 마지막 바닷가 장면 여운이 너무 길고, 내레이션 계속 생각난다ㅠㅠㅠ 구구절절 하고싶은 말 많지만, 결론은 <눈이 부시게> 최고라는 거니까 제발 안 본 사람 없게 해주세요ㅠㅠ 그리고 힘들어도, 대단하지 않아도 인생은 살 가치가 있대요. 눈부신 오늘도 화이팅!! * * - 내 삶은 때론 불행했고, 때론 행복했습니다. 삶이 한낱 꿈에 불과하다지만 그럼에도 살아서 좋았습니다. 새벽의 쨍한 차가운 공기, 꽃이 피기 전 부는 달큰한 바람, 해질 무렵 우러나는 노을의 냄새, 어느 하루 눈부시지 않은 날이 없었습니다. 지금 삶이 힘든 당신, 이 세상에 태어난 이상 당신은 이 모든 걸 매일 누릴 자격이 있습니다. 대단하지 않은 하루가 지나고, 또 별 거 아닌 하루가 온다 해도 인생은 살 가치가 있습니다. 후회만 가득한 과거와 불안하기만 한 미래 때문에 지금을 망치지 마세요. 오늘을 살아가세요 눈이 부시게. 당신은 그럴 자격이 있습니다. 누군가의 엄마였고, 누이였고, 딸이었고, 그리고 나였을 그대들에게.","5.0","545"
"https://pedia.watcha.com/ko-KR/comments/8kXQeK857B2P6","가리","6년 전",2018,"젊은 내가 늙은 꿈을 꾸는건지 늙은 내가 젊은 꿈을 꾸는건지 내내 착잡한 표정을 지었던 아빠를 이해하게 되는 순간  그동안 그녀 마음 속에 평생 간직해온 준하를 구해주고 싶었던 안타까움과 후회, 아들의 다리를 고쳐주지 못한 것에 대한 미안함, 늘 친구들과 함께였던 순간에 대한 그리움들을 비로소 이해하게 되었다. 그동안 치매환자를 보살피는 가족들의 입장에서는 많이 다뤄졌었지만 직접 치매환자가 되어보는 연출은 없었던 것 같은데 작가가 정말 대단한듯...","5.0","445"
"https://pedia.watcha.com/ko-KR/comments/6GWQ1Lv70qMJ5","이승환","6년 전",2018,"초등학생 때는 유치원생일 때가 좋았고 중학생 때는 초등학생일 때가 좋았고 고등학생 때는 중학생일 때가 좋았고 대학생 때는 고등학생일 때가 좋았고 직장인일 때는 대학생일때가 좋았다고 말했다. 그렇다. 내 인생은 항상 좋았다.","4.0","433"
"https://pedia.watcha.com/ko-KR/comments/W4zQrL45Ww2w1","비속어","6년 전",2018,"노년층을 '김혜자'가 대표한 탁월한 여성서사이자 김혜자들의, 김혜자들에 의한, 김혜자들을 위한 눈부시게 아름다운 드라마를 만났다.  ""삶이 한낱 꿈에 불과하다지만 그럼에도 살아서 좋았습니다. 새벽의 쨍한 차가운 공기, 꽃이 피기 전 부는 달큰한 바람, 노을의 냄새, 어느 하루 눈 부시지 않은 날이 없었습니다. 지금 삶이 힘든 당신, 이 세상에 태어난 당신은 이 모든 걸 매일 누릴 자격이 있습니다. 대단하지 않은 하루가 지나고 또 별 것 아닌 하루가 온다 해도 인생은 살 가치가 있습니다. 오늘을 살아가세요. 눈이 부시게. 당싱은 그럴 자격이 있습니다. 누군가의 엄마였고, 딸이었고, 누이였고, 그리고 나였을 그대들에게. ""  마지막까지 너무 아름답고 눈이 부셔서 눈물이 났다.  사실 시간 돌리는 게 어떻게 헌정 드라마가 될 수 있는지 약간의 의구심이 있었는데 11회차에서 완벽한 헌정 드라마였음을 증명. 솔직히 11회에 나온 대사들 너무 반칙 아닌가요.  너무 짧게 나왔지만 어떤 삶이었을지 상상이 잘 되었던 우리 은숙씨. 은숙씨 때문에 참 많이 눈물났어요. 은숙씨 삶도 혜자의 삶도 특별히 드라마적인 삶이면 좋으련만. 고개만 돌리면 있는 너무 흔한 우리네의 삶이라 마음이 아팠다. 특히 은숙씨 오래비들까지도.  ""늙은 내가 젊은 꿈을 꾸는지, 젊은 내가 늙은 꿈을 꾸는지…"" 10회 엔딩 이후 내내 답답하거나 아리송했던 부분들이 완전히 해소되면서 이 드라마가 너무나도 애틋해졌다.  늘 한 톤씩 아쉬웠던 남주혁까지도 어디서 이런 톤을 잡아왔는지 좋은 연기였고, 한지민 배우는 이제 완전히 궤도에 오른 것처럼 정확하고 스무스한 연기가 너무 좋았는데 무엇보다도 김혜자 배우 연기 너무 좋았다. 연기의 넓이부터 깊이까지 모든 걸 아우르는 연기였다.  대사 호흡이나 서있는 모양 전부 한지민 배우에서 괴리감 하나도 없고 엄마아빠랑 있어도 진짜 딸같았는데 어느 순간부터는 정말 나이든 사람같아서 약간 의아했는데ㅜㅜㅜㅜㅜ 모든 연기가 완벽ㅜㅜㅜ 혜자샘에게 대상을 드리세요ㅜㅜㅜ   참친구였던 혜자친구들 연기도 너무 좋았는데 김가은 배우도 송상은 배우도 극의 맛을 살려주는데 자기 몫을 다했다. 특히 송상은 배우가 부르는 봄날은 간다. 너무 좋았어요ㅜㅜ","4.5","372"
"https://pedia.watcha.com/ko-KR/comments/W4zQrLrxwD2w1","Jibok","6년 전",2018,"때로는 드라마 한 편이 백번 천번의 뉴스보다 사람들을 더 많이, 깊이 생각하게 해주고 그것이 세상을 더 좋은 방향으로 가게 한다는 말에 동의하며..  -JTBC 뉴스룸 앵커브리핑 중","5.0","197"
"https://pedia.watcha.com/ko-KR/comments/6PzQ4bBvNV2qV","나쁜피","6년 전",2018,"김혜자란 배우 없이 완성할 수 없는 퍼즐","3.5","183"
"https://pedia.watcha.com/ko-KR/comments/xzaQAk87GN2g5","Aa","6년 전",2018,"그동안은 그냥 봤다. 노인 혐오에 대해서 잘 풀어주는 것 같아서 뜻 깊고, 예쁘게 잘 봤다. 그리고 10화에서 평점을 매기게 됐다. 그동안 다른 드라마, 영화에서 봤던 반전들은 아무것도 아니다. 이 드라마처럼 강하고, 사려 깊은 반전은 없을거다... 10화를 끝내고 11화부터 시즌2가 시작되는 느낌이다.","5.0","178"
"https://pedia.watcha.com/ko-KR/comments/BglQapq1XmMX0","pppp","6년 전",2018,"너무 아름다운 에러","5.0","173"
"https://pedia.watcha.com/ko-KR/comments/PkvE6nvKYnEpg","Random cul","6년 전",2018,"시계와 남자에게 집착하는게 너무하다 싶을때, 이유를 너무 잘 그려주었다. 판타지물이 아닌 누구에게나 일어날 수 있는 드라마였다. 마지막 '눈쓸어요'부터 눈물  쓸었다. 젊은 김혜자는 러블리 자체였고, 나이든 김혜자는 인생이었다.","4.0","154"
"https://pedia.watcha.com/ko-KR/comments/droQ06d6xr2yN","hwanny","6년 전",2018,"눈이 부르트게...  제발 연기 좀 대충 하세요... (오열)","5.0","143"
"https://pedia.watcha.com/ko-KR/comments/xzaQAkpkol2g5","미지","6년 전",2018,"오늘을 살아가라. 눈이부시게.  당신은 그럴 자격이 있다.  누군가의 엄마였고, 누이였고, 딸이었고,  그리고 나였을 그대들에게.","3.5","120"
"https://pedia.watcha.com/ko-KR/comments/ZGYMGynaybEr8","다솜땅","6년 전",2018,"그녀 속의 세상. 초반의 모든 것들이 그녀 속 세상이다. 그녀가 꿈꾸는 환상. 그녀가 바라보는 사람들. 하지만 다시 현실로 돌아오면.. 너무 아픈 기억들. 모질지만 몰래 사랑하는 부모.. 원망했지만 그 모든것이 사실은 부모님이란걸.. 그렇게 우리가 세상을 살아간다는 걸... 등가교환. 뭔가를 하려면 뭔가를 희생 해야해.. 하지만 하나를 받으면 다섯,열을 잃는게. 지금이다.. - 살면서 언제가 제일 행복했어요? - 대단한 날은 아니구, 나는 그냥 그런 날이 행복했어요. 온동네가 밥짓는 냄새가 나면 나도 솥에 밥을 안처놓고 그때 막 아장아장 걷기 시작했던 아들의 손을 잡고 마당으로 나가요. 그럼 그때 저 멀리서부터 노을이 져요.  그때가 제일 행복했어요.  - 내 삶은 때론 불행했고 때론 행복했습니다. 삶이 한낱 꿈에 불과하다지만 그럼에도 살아서 좋았습니다. 새벽에 쨍한 차가운 공기, 꽃이 피기전 부는 달콤한 바람, 해질 무렵 우러나는 노을의 냄새, 어느하루 눈부시지 않은 날이 없었습니다.  지금 삶이 힘든 당신, 이 세상에 태어난 이상 당신은 이 모든걸 매일 누릴 자격이 있습니다. 대단하지 않은 하루가 지나고, 또 별거 아닌 하루가 온다 해도. 인생은 살 가치가 있습니다.  후회만 가득한 과거와, 불안하기만 한 미래 때문에 지금을 망치지 마세요. 오늘을 살아가세요. 눈이 부시게... 당신은 그럴 자격이 있습니다. 누군가의 엄마였고 누이였고 딸이였고 그리고 나였을 그대들에게... - 삶이 얼마나 허투루 살아서는 안되는지.. 다시한번 내 안의 나를 일깨운다.. 김혜자 샘..ㅠㅠ 너무.. 아름다운 연기였어요..","5.0","110"
"https://pedia.watcha.com/ko-KR/comments/boPQj7jGvNEKL","𝔽.𝕃.𝔽","6년 전",2018,"정말 여러 의미로 '눈이 부셨던' 드라마","5.0","108"
"https://pedia.watcha.com/ko-KR/comments/j7kQzm5mg1Ml4","bwry","6년 전",2018,"내 삶은 때론 불행했고 때론 행복했습니다 삶이 한낱 꿈에 불과하다지만, 그럼에도 살아서 좋았습니다 새벽에 쨍한 차가운 공기 꽃이 피기 전 부는 달큰한 바람 해 질 무렵 우러나는 노을의 냄새 어느 하루 눈부시지 않은 날이 없었습니다 지금 삶이 힘든 당신, 이 세상에 태어난 이상 당신은 이 모든 걸 매일 누릴 자격이 있습니다. 대단하지 않은 하루가 지나고  또 별 거 아닌 하루가 온다 해도 인상은 살 가치가 있습니다. 후회만 가득한 과거와 불안하기만 한 미래 때문에 지금을 망치지 마세요 오늘을 살아가세요, 눈이 부시게 당신은 그럴 자격이 있습니다 누군가의 엄마였고 누이였고 딸이었고 그리고 나였을 그대들에게.","4.5","100"
"https://pedia.watcha.com/ko-KR/comments/nd3M3lwbkaQNg","라켈","6년 전",2018,"혜자가 웃으면 나도 웃고 혜자가 울면 나도 운다. 김혜자 헌정 드라마라는 말이 무슨 말이었는지 회차가 거듭될 수록 제대로 보여준다. 이 드라마는 정말로 끝까지 봐야한다. 혹시 초중반부를 보다가 이 코멘트를 읽으시는 분이 계신다면 꼭 끝까지 보시기를 바랍니다. 여기 나오는 모든 배우들이 제각기 다른 작품과 분야에서 연기력을 인정받은 분들이지만 남주혁에 대한 믿음은 다른 배우들에 비해 흐렸던게 사실이다. <눈이 부시게>에서 남주혁은 이제까지의 내가 본 그의 연기를 머릿속에서 지우고 오롯이 ‘이준하’라는 인물에 집중한다.","4.0","89"
