"url","username","reviewDate","year","review","rating","likes"
"https://pedia.watcha.com/ko-KR/comments/BVoM9rlkZQP0j","홀든 콜필드","8년 전",2016,"아 언제였던가... 연기를 보며 소름돋던게... 스토리나 연출로 인한 것이 아닌 순수 연기만으로... 이성민의 연기는 내 평생 손에 꼽는다. 또한 '기억'은 주옥같은 명대사가 정말 많다!","4.5","19"
"https://pedia.watcha.com/ko-KR/comments/WzO2gJlGnEXZY","혹성로봇A","8년 전",2016,"우리는 하루라는 선물을 매일 받지만, 그것이 얼마나 소중하고 크나큰 선물인지 기억하지 못한다. 행복을 찾아 애쓰느라 정작 바로 옆에 있는 행복을 기억하지 못하는 것은 아닌지...어떻게 사는 것이 올바른 삶인가? 하는 질문조차 기억하지 못하는 우리는 매일 알츠하이머를 앓고 있는 것인지도 모른다.","4.0","16"
"https://pedia.watcha.com/ko-KR/comments/5yz2Yw4W0QWjB","전진","8년 전",2016,"이성민 연기 절정.. 새로 보이는 준호..","4.0","16"
"https://pedia.watcha.com/ko-KR/comments/zD82XA6GN1M53","나홍진","8년 전",2016,"나도 기억이 가물해서 나도혹시나 할정도로 이성민 찰지다","4.0","9"
"https://pedia.watcha.com/ko-KR/comments/NXnE51aRyEzGP","박호성","8년 전",2016,"아 먹먹하다","5.0","9"
"https://pedia.watcha.com/ko-KR/comments/jxZQRaNxNMbq8","장태호","8년 전",2016,"잊혀져 가는 기억을 잡으려는 자와 잊으려는 자의 지독한 술래잡기","5.0","8"
"https://pedia.watcha.com/ko-KR/comments/boPQjxznl2KLg","김유리","8년 전",2016,"있는 힘껏 사랑하세요 있는 힘껏 행복하세요","4.5","7"
"https://pedia.watcha.com/ko-KR/comments/1Vl2baWw5wErR","YK","8년 전",2016,"tvn의 여타 드라마보다 주목받지 못해서, 그래서 더 귀하게 느껴지는 보석같은 드라마. '치유'라는 키워드를 묵직하고 진하게, 그것도 담담하게 담아낸다. 이성민의 연기는 드라마 내내 어느 한 씬도 빼놓지 않고 완벽했다.","4.5","6"
"https://pedia.watcha.com/ko-KR/comments/boPQjxez52KLg","leak.ol","8년 전",2016,"잃어가는 기억이 무색한 이성민의 활극","3.0","6"
"https://pedia.watcha.com/ko-KR/comments/xkPEm1jAdEK3W","박소연","8년 전",2016,"좋은 것은 절대 사라지지 않으니까","5.0","5"
"https://pedia.watcha.com/ko-KR/comments/Vw8MLp795MelX","skysurfing","8년 전",2016,"담담하고 담담하게 풀어내서 더 마음이 미어진다. 이성민을 비롯한 배우들의 연기가 좋았고, 고난 앞에서 가족원들의 사랑과 소통이 살아나는 과정, 늘 함께여서 소중함을 몰랐던 것에 대해서 생각해 보게 한다. 좋은 것은 사라지지 않는다. 희망은 좋은 것이다.  스틸 앨리스가 떠오른다.","4.0","5"
"https://pedia.watcha.com/ko-KR/comments/bW3QkOPo8LQ9p","CINEX","8년 전",2016,"자신의 가슴을 터질듯이 때리는 이성민의 연기를 보기위해서라도 꼭 봐야함 약간은 진부한 내용이지만 순간순간 먹먹하게 만드는 상황들과 연기 그리고 ost까지 모든게 조화롭다 또한 전설의 문숙을 본 것만해도 행복하다","4.0","4"
"https://pedia.watcha.com/ko-KR/comments/3WB2qGA4AbQpj","사월🌱","10일 전",2024,"기억이 흐려지는 과정에서 애써 묻어둔 기억이 다시 떠오른 순간.","3.5","3"
"https://pedia.watcha.com/ko-KR/comments/3WB2qv30DMpjz","모모니","9년 전",2015,"이 작가의 드라마는 상어부터 드라마를 끌고가는 힘이 부족하다고 느껴진다. 기억에서도 마찬가지로 뭔가 터질 것 같으면서도, 뭔가 잡아끄는 것 같으면서도 별로다. 뭔가 하나라도 완벽하게 그려냈으면......아 그리고 도저히 이해해줄 수 없는 전부인의 캐릭터.","3.0","3"
"https://pedia.watcha.com/ko-KR/comments/WzO2gv74jEXZY","yn","9년 전",2015,"~12화. 아 갓성민..눈물을 멈출 수가 없다. 가족, 부모/자식을 다시 생각함..","4.5","3"
"https://pedia.watcha.com/ko-KR/comments/OAxM7w1ld7Mbm","Edward","8개월 전",2024,"tvn 드라마 열풍의 시작","5.0","2"
"https://pedia.watcha.com/ko-KR/comments/0ezQyl36AoMpq","민주","3년 전",2021,"그래도 기억될거야 레드, 좋은 건 사라지지 않으니까. 선명하게 기억될 이성민의 눈빛","2.5","2"
"https://pedia.watcha.com/ko-KR/comments/wlL2DKlpqEyZ0","박준현","8년 전",2016,"영원히 기억될 잊혀지는 기억.","4.5","2"
"https://pedia.watcha.com/ko-KR/comments/kpeQKpjAbEYNZ","김정주","8년 전",2016,"발 연기로 인해 드라마가 재미없어 보이는건 감독의 연출이 부족하다는 걸  이 드라마 보고 느꼈다.  소싯적 김명민의 단독 캐리를 보는 듯한 이성민의 연기력과 연출은 황홀할지경","4.5","2"
"https://pedia.watcha.com/ko-KR/comments/xkPEmgkPWMK3W","지나츠","9년 전",2015,"믿고 보는 이성민!","5.0","2"
"https://pedia.watcha.com/ko-KR/comments/ZGYMGKv08wMr8","Jamongsoda","11개월 전",2023,"알츠하이머에 대해 좀 현실적으로 느껴져서 그게 얼마나 무섭고 슬픈 병인지 알 것 같긴한데, 너무 신파적이고 와이프님들 말투가 왜 그렇게 작위적이신가요. 판사는 할 일이 겁나 없나봐요. 이성민 진짜 연기천재.. 와… 이거 점수 안줄수가 없다. 최고의 장면은 16화. 기자들에 둘러싸인 아들 손 붙잡고 내 아들 지키려고 나아가는 아버지. 그리고 아들 둘의 어쩌면 풀린 앙금. 진짜 여기서 점수 확정.","4.0","1"
"https://pedia.watcha.com/ko-KR/comments/NXnE5PKdAAQzG","짱짱짱","2년 전",2022,"20221214 play tiving","4.5","1"
"https://pedia.watcha.com/ko-KR/comments/8n92VaYv7XEAJ","Yunmi Jeon","6년 전",2018,"따뜻해짐","4.0","1"
"https://pedia.watcha.com/ko-KR/comments/boPQjNBVVoQKL","Denre Hupri","7년 전",2017,"초반은 아예 못보고 중반부터 봤는데도 몰입했다. 기억을 잃어가는 변호사 아버지라는 소재만 접했을땐 너무 무겁게 느껴졌지만 드라마는 무겁기만 하지는 않다. 연기도 극본도 연출도 참 좋다.","4.0","1"
"https://pedia.watcha.com/ko-KR/comments/69oMvJPkxeMal","오수현","8년 전",2016,"이성민의 연기는 생동감이 넘치며 김지수는 굉장한 조화를 이룬다. 가족의 사랑을 그리는 드라마에 가깝고 특히나 박태석과 그의 어머니의 애틋함이 가장 위대하다고 느껴진다. 부정 또한 결국엔 아름답다. 굉장히 아름다운 드라마이다.","5.0","1"
"https://pedia.watcha.com/ko-KR/comments/rdVMNGrZ1JQql","구윤지","8년 전",2016,"그냥 저냥 흘러가던 순간을 하나하나 잡아 기억하려 애쓰다. 비로소 소중한 것이 보이다","5.0","1"
"https://pedia.watcha.com/ko-KR/comments/3kNEpppv37EOg","소낙","8년 전",2016,"아빠가 드라마 보다가 우는 걸 난생처음 봤다","4.0","1"
"https://pedia.watcha.com/ko-KR/comments/PkvE6PlNLMpgG","루아","8년 전",2016,"이성민 때문에 볼 수밖에 없는 드라마. 정말 최고!!","5.0","1"
"https://pedia.watcha.com/ko-KR/comments/zD82XqZqVM53j","꾸에엑","8년 전",2016,"내가 나로 있을 수 있는 시간의 소중함","3.5","1"
"https://pedia.watcha.com/ko-KR/comments/6GWQ1ZAKREJ50","박현지","8년 전",2016,"인간의 감정변화를 연기로 그대로 표현해내는 배우와 그런 배우를 위한 스토리.","5.0","1"
"https://pedia.watcha.com/ko-KR/comments/GO6MZLZ7KENxa","H S","8년 전",2016,"이상민이 나온다는 것만으로도","5.0","1"
"https://pedia.watcha.com/ko-KR/comments/WzO2gvYXLEXZY","최동민","9년 전",2015,"자꾸 윤소희 표정이 모호해서 전개를 방해함. 완전 거슬림. 김지수는 점점 이뻐지네..  내공도 깊어짐..원톱 여주 함 갑시다. 막화 포옹 장면에서 눈물터짐. ㅜㅜ","5.0","1"
"https://pedia.watcha.com/ko-KR/comments/wlL2DWX8REyZ0","웡카","9년 전",2015,"기승전 이성민님. 다들 연기는 말이 필요없고, 생각보다 되게 탄탄하게 구성짐.","4.0","1"
"https://pedia.watcha.com/ko-KR/comments/PkvE65OgjQpgG","거너스짱","9년 전",2015,"가족의 가치를 새로운 방식으로 풀어간다. LG G5 본격 ppl이 살짝 썩소를 유발하지만...","4.0","1"
"https://pedia.watcha.com/ko-KR/comments/wlL2DPKK32yZ0","Seseong Oh","9년 전",2015,"나쁘지않다 드라마가 쫀쫀하다","3.5","1"
"https://pedia.watcha.com/ko-KR/comments/boY2llWlo2WOJ","조조는나의힘","9년 전",2015,"연기력만봐도. . 답나오는 배우들 역시는 역시구나^^  이성민이란 배우는 역시^^  전체적으로 마무리가 살짝 미흡해서 별4개","4.0","1"
"https://pedia.watcha.com/ko-KR/comments/rdVMN6x93qMql","박현섭","15일 전",2024,"정이라는게","1.5","[]"
"https://pedia.watcha.com/ko-KR/comments/8n92Voj6WeMAJ","이민성","1년 전",2023,"마음만 있으면 영원히 잊지 않으리","4.0","[]"
"https://pedia.watcha.com/ko-KR/comments/NXnE5Pyj8yQzG","이예은","2년 전",2022,"ㅜ아이고 짠해서 못보겄어 하 태석이아빠 배우분 연기왤케잘함 개빡치내ㅜㅜㅠ유ㅜ누ㅜ -다봄 드라마 보는 내내 눈물포인트가 주인공을 바라보는 가족들의 눈빛이였다. 눈으로 감정이 느껴져서 도륵ㅠㅠ 이성민 배우라서 소화할 수 있었지 않았나 싶다 보는 내내 애잔해서 혼났네","4.0","[]"
