category,word,score
1,abuse_elder,186
1,abuse_neglect,54
1,abuse_elderly,18
1,abuse_physical,14
1,abuse_financial,11
1,abuse_rs,9
1,abuse_actions,8
1,abuse_types,8
1,abuse_sexual,7
1,abuse_r,7
1,abuse_andor,7
1,abuse_cases,6
1,abuse_emotional,6
1,abuse_psychological,6
1,abuse_substance,6
1,abuse_s,6
1,abuse_social,5
1,abuse_reported,5
1,abuse_screening,4
1,abuse_older,4
1,abuse_prevention,4
1,abuse_longterm,4
1,abuse_residential,4
1,abuse_higher,3
1,abuse_study,3
1,abuse_workers,3
1,abuse_type,3
1,abuse_experience,3
1,abuse_forms,3
1,abuse_global,3
1,abuse_united,2
1,abuse_occurring,2
1,abuse_effective,2
1,abuse_highlighted,2
1,abuse_reporting,2
1,abuse_elders,2
1,abuse_assesment,2
1,abuse_netherlands,2
1,abuse_interventions,2
1,abuse_protective,2
1,abuse_overall,2
1,abuse_potential,2
1,abuse_welfare,2
1,abuse_risk,2
1,abuse_subjective,2
1,abuse_17,2
1,abuse_total,2
1,abuse_perpetrators,2
1,abuse_establishment,2
1,abuse_posed,2
1,abuse_d,2
1,abuse_according,1
1,abuse_different,1
1,abuse_nature,1
1,abuse_dangerous,1
1,abuse_questions,1
1,abuse_turkish,1
1,abuse_challenging,1
1,abuse_holding,1
1,abuse_result,1
1,abuse_identify,1
1,abuse_metaanalysis,1
1,abuse_possible,1
1,abuse_significantly,1
1,abuse_compared,1
1,abuse_categorize,1
1,abuse_presented,1
1,abuse_past,1
1,abuse_occurs,1
1,abuse_true,1
1,abuse_verbalmental,1
1,abuse_infringing,1
1,abuse_grow,1
1,abuse_listed,1
1,abuse_situational,1
1,abuse_estimated,1
1,abuse_contribute,1
1,abuse_organic,1
1,abuse_experiences,1
1,abuse_coded,1
1,abuse_lessons,1
1,abuse_growing,1
1,abuse_22,1
1,abuse_recurrence,1
1,abuse_korea,1
1,abuse_indicator,1
1,abuse_likely,1
1,abuse_dependent,1
1,abuse_118,1
1,abuse_magnified,1
1,abuse_caregivers,1
1,abuse_beirut,1
1,abuse_evidence,1
1,abuse_issue,1
1,abuse_hide,1
1,abuse_utilized,1
1,abuse_problem,1
1,abuse_nationally,1
