category,word,score
health/care,elderly abuse,18
health/care,elderly individuals,12
health/care,elderly people,9
health/care,elderly patients,9
health/care,elderly population,7
health/care,elderly mistreatment,4
health/care,elderly high,4
health/care,elderly chinese,4
health/care,elderly depression,3
health/care,elderly residents,3
health/care,elderly pine,2
health/care,elderly questionnaire,2
health/care,elderly caregivers,2
health/care,elderly experienced,2
health/care,elderly neglect,2
health/care,elderly stress,2
health/care,elderly role,2
health/care,elderly structures,2
health/care,elderly chicago,2
health/care,elderly dementia,2
health/care,elderly study,1
health/care,elderly associated,1
health/care,elderly subjects,1
health/care,elderly occurrence,1
health/care,elderly ill,1
health/care,elderly 136,1
health/care,elderly thoseinneed,1
health/care,elderly 19,1
health/care,elderly variables,1
health/care,elderly violence,1
health/care,elderly 310,1
health/care,elderly thecovid19pandemicviolenceagainst,1
health/care,elderly administered,1
health/care,elderly solutions,1
health/care,elderly twofactor,1
health/care,elderly characteristics,1
health/care,elderly strong,1
health/care,elderly detection,1
health/care,elderly assess,1
health/care,elderly hospitalized,1
health/care,elderly half,1
health/care,elderly increase,1
health/care,elderly family,1
health/care,elderly 245,1
health/care,elderly difficult,1
health/care,elderly respectively,1
health/care,elderly institutionalized,1
health/care,elderly deaths,1
health/care,elderly equal,1
health/care,elderly neglectviolenceagainst,1
health/care,elderly maltreatment,1
health/care,elderly selected,1
health/care,elderly sample,1
health/care,elderly females,1
health/care,elderly increased,1
health/care,elderly 200,1
health/care,elderly needs,1
health/care,elderly problem,1
health/care,elderly factors,1
health/care,elderly prevalence,1
health/care,elderly admission,1
health/care,elderly observed,1
health/care,elderly 15,1
health/care,elderly 212,1
health/care,elderly intensive,1
health/care,elderly 290,1
health/care,elderly nepalese,1
health/care,elderly life,1
health/care,elderly child,1
health/care,elderly relation,1
health/care,elderly query,1
health/care,elderly living,1
health/care,elderly scores,1
health/care,elderly icu,1
health/care,elderly 17,1
health/care,elderly prevalent,1
health/care,elderly identifying,1
health/care,elderly brazilian,1
law,women older,9
law,women fleeing,3
law,women serbia,3
law,women men,2
law,women experience,1
law,women younger,1
law,women form,1
law,women violence,1
law,women abuse,1
law,women communities,1
law,women age,1
medical,dementia living,4
medical,dementia moderated,1
medical,dementia review,1
medical,dementia assessment,1
medical,dementia seeking,1
medical,dementia education,1
medical,dementia urgently,1
medical,dementia 142,1
medical,dementia diagnosis,1
medical,dementia aging,1
medical,dementia adults,1
medical,dementia prevention,1
medical,dementia nursing,1
medical,dementia morbidity,1
medical,dementia data,1
medical,dementia baseline,1
medical,dementia managing,1
medical,dementia b,1
medical,dementia disorders,1
medical,dementia 80,1
medical,dementia regression,1
medical,dementia 275,1
medical,dementia intellectual,1
medical,medicinenewyorkpresbyterian cornell,1
medical,medicinenewyorkpresbyterian hospital,1
medical,doctorpatient relationship,2
medical,doctorpatient positive,2
medical,doctorpatient good,1
medical,doctorpatient relationships,1
medical,growingcognitiveimpairmentepidemic outcome,1
medical,growingcognitiveimpairmentepidemic particularlyindeveloping,1
social science,nurses workers,4
social science,nurses registered,2
social science,nurses district,2
social science,nurses 481,2
social science,nurses moral,2
social science,nurses forensic,2
social science,nurses senior,1
social science,nurses health,1
social science,nurses investigated,1
social science,nurses aides,1
social science,nurses allocated,1
social science,nurses ageism,1
social science,nurses rns,1
social science,nurses provided,1
social science,nurses fulfill,1
social science,nurses committed,1
social science,nurses evolving,1
social science,nurses nurse,1
social science,nurses lessons,1
social science,nurses 2,1
social science,nurses safeguard,1
social science,nurses help,1
social science,nurses temporally,1
social science,nurses specialization,1
social science,nurses comprehensive,1
social science,nurses fostering,1
social science,nurses doctors,1
social science,nurses seven,1
social science,nurses healthcare,1
social science,nurses proactive,1
social science,resultsofasystematicreviewoftheconsequencesofelderabuseandneglecteanasystematicsearch presents,1
social science,resultsofasystematicreviewoftheconsequencesofelderabuseandneglecteanasystematicsearch conducted,1
