"url","username","reviewDate","year","review","rating","likes"
"https://pedia.watcha.com/ko-KR/comments/y4ZMO6law92Op","진영진","4년 전",2020,"박인환 배우님이 “하루가 너무 길어” 하는 장면에서 왜 그렇게 눈물이 나던지..잠깐 멈춰두고 펑펑 울었다. 젊음은 영원하지 않으며 드라마에서 내포하고 있는 내용이 먼 나라의 이야기가 아니라는 것  까진 상처에 살포시 연고를 발라주는 듯 한 드라마!!!","4.5","100"
"https://pedia.watcha.com/ko-KR/comments/rdVMNyG1Lq2ql","Sunny","4년 전",2020,"“늙으면 이별도 익숙해지니까.”  마음은 늙지 않는다는 말의 의미를 점점 알아가는 요즘, 청춘드라마 만큼이나 노년의 이야기도 우리 삶의 일부라는걸 배워간다. 어쩌면 꿈이 더욱 간절한 시기는 청춘이 아닌 노년기일지도. 청년의 삶은 '내가 진짜 하고싶은 것' 이외에도 많은 것(하기 싫어도 해야 하는 것, 진짜 하고 싶지는 않지만 적당히 즐거운 것)으로 채워지지만, 그 많은 것들을 하나하나 덜어낼 때쯤에 '나는 누구인가', '나는 무엇을 하고 싶은가'라는 질문에 대한 대답이 더욱 간절해지는 것인지도 모른다.  아무렇지 않은 장면마저 자꾸 눈물이 난다.  * “늙으면 이별도 익숙해지니까.”(1회)  “죽기 전에 나도, 한번은 날아오르고 싶어서.”(3회)  “채록아, 내가 살아보니까 삶은 딱 한 번이더라. ​내가 무서운 건 반대가 아니라 하고 싶은데 못하는 상황이 오거나 내가 하고 싶은 게 뭔지 기억도 나지 않는 상황인 거지. 그래서 난 지금 이 순간이 소중해. 할 수 있을 때 망설이지 않으려고. 끝까지 한 번 해보려고.” (3회)  “근데 이건 알겠어. 하늘이 쨍하고 파래서 보고만 있는데도 너무 좋은 거야. 그냥 시간이 하늘 위로 흘러가는 느낌? 참 좋더라. 어쩌면 행복이란 게 그렇게 소소하고 구체적일 수도 있겠다 싶었어. 무슨 뜬구름 잡는 게 아니라.” (6회)  “다시 오토바이를 타기까진 꼭 1년이 걸렸지만 결국 다시 탔어. 포기 안했거든. 걷고 또 걸었거든. 다음은 있다, 채록아"" (7회)","보는 중","64"
"https://pedia.watcha.com/ko-KR/comments/xplMddXzXOM4o","스티브종","4년 전",2020,"첫 회 첫 장면부터 인생 드라마 느낌이 옴","5.0","56"
"https://pedia.watcha.com/ko-KR/comments/6aLMPoL7bx2Ow","-/-","4년 전",2020,"송강때문에 시작한 드라마인데 송강이 안보인다 ..  오직 박인환 배우만 보인다  장면 하나 표정 하나에 모든 진심이 담겨있다  저런데 바로 연기의 내공이다  저게 진짜 배우지","4.0","49"
"https://pedia.watcha.com/ko-KR/comments/Vw8MLyygvYQel","JU0","3년 전",2021,"날아올랐어?","4.5","45"
"https://pedia.watcha.com/ko-KR/comments/bW3Qk4nOLdE9p","HH","4년 전",2020,"“그럼 너도 지겹게 얘기해. 그럼 그만하겠지.”","0.0","33"
"https://pedia.watcha.com/ko-KR/comments/W9bEB119xgQpZ","김준","3년 전",2021,"모처럼 잔잔한 드라마.. 박인환 배우의 내공에 정신을 차릴수가 없네. 어으 ㅠㅠ","4.5","30"
"https://pedia.watcha.com/ko-KR/comments/ZGYMGwZPmeMr8","다혜","4년 전",2020,"별 말씀을 안 하시는데, 별 행동 안하시는데 나는 왜 자꾸 눈물이 그렁그렁 하는지... 박인환님 연기 진짜 ㅜㅜ 송강 연기가 원작보다 더 네가지가 없어서 약간 맘에 걸리지만 그래도 박인환님만으로도 너무 최고다!!","5.0","30"
"https://pedia.watcha.com/ko-KR/comments/6aLMPooXAZ2Ow","박수빈","3년 전",2021,"날아오를 사람 심덕출","5.0","27"
"https://pedia.watcha.com/ko-KR/comments/xzaQAmmRrkQg5","Laurent","3년 전",2021,"채록 - 할아버지! 저 왔어요. 덕출 - ···날아올랐어? 채록 - (끄덕)  감동 휴머니즘 드라마 나 진짜 좋아하잖아... 거기에 꽃미남과 꽃할배를 곁들인...*^^* 덕며드는 바람에 당장 세시간 후에 출근인데 두 눈 퉁퉁 붓도록 눈물콧물 흘려가며 정주행 완료했다ㅠㅠ 이 드라마에 나오는 키큰 청년들은 왜 이렇게 다들 싹퉁바가지 없는데 착하고 순순한지ㅠㅠ 드라마의 엔딩 인사처럼 ‘지금도 늦지 않았습니다’ 하고 외치고 싶다. 일흔 살의 덕출, 아버지가 준 상처에 가려졌던 채록, 과거에 갇혀 있던 호범, 이제야 좋아하는 것을 찾은 은호 모두가 늦지 않았듯이! 이 드라마가 매회 꾸준히 전하는 따뜻하고 희망찬 메세지가 참 좋다.","4.5","25"
"https://pedia.watcha.com/ko-KR/comments/rdVMNyljqJ2ql","김냐냥","4년 전",2020,"다 지나가  할애비가 지금껏 살아보니까 그래. 별볼일이 다 있었는데 지금은 기억이 안나, 다 지나가 버렸어.  물론 살면서 안넘어지면 좋지, 탄탄대로면 얼마나 좋아? 그런데 넘어져도 괜찮아, 무릎 좀 까지면 어때. 네 잘못 아냐, 알지?","보는 중","20"
"https://pedia.watcha.com/ko-KR/comments/BVoM97kqjXEP0","세훈","4년 전",2020,"박인환 배우님이 좋아서 보기 시작했다. 괜히 봤다. 이거 보다가 탈수 올 수도 있겠구나. 아우 ㅜㅠ","5.0","20"
"https://pedia.watcha.com/ko-KR/comments/0ezQylxkPvMpq","purplefrost","4년 전",2020,"유치함을 넘어 강박에 가까울 정도의 메시지 전달은 좀 부담스러웠지만 그래도 요즘같이 자극 또 자극 아주 그냥 말만 들어도 속이 쓰리던 중에 썩 반가운 드라마가 아닐까. 보면서 아무 의미도 없이 감정을 소모하지 않았다는 것 그거 하나만으로도 칭찬해 줄만했다. 심덕출의 유년시절, 이채록 동창의 등장, 손녀와 같이 점심을 먹으러 그녀의 회사에 간 심덕출 등 케이드라마 종특상 분명 저기서 더 나갈 만한 말과 행동들이 없다는 것만 해도 말이다. 선하다. 일단 첫인상만큼은. 순두부 같다.","보는 중","20"
"https://pedia.watcha.com/ko-KR/comments/1Vl2bWen7nMrR","때로는최고","4년 전",2020,"따뜻하고 슬픈맛 국밥은 너무 끊기 어렵다고 봐ㅠ","5.0","18"
"https://pedia.watcha.com/ko-KR/comments/j7kQzYm5XqMl4","이양","4년 전",2020,"꿈은 꾸라고 있는 거지  내가 살아보니까 완벽하게 준비된 순간은 안 오더라고 그냥 살아 들이밀어  나의 수비수 영원한 내편 아버지 -나빌레라 11회  본인의 꿈보다 가장 중요한 것들이 살아가면서 분명 있다  그게 덜 후회되는 선택이라면 그건 아마도 옳은 결정이었을 것이다  누군가에 삶의 위로가 된다는 것, 그건 참 아름다운 행위와 사랑이지 않을까? 싶다  나빌레라를 보며 김범석 교수님의 '어떤 죽음이 삶에게 말했다' 책이 생각났다. 생애 남은 시간이 우리에게 들려주는 것.  성숙, 생각하게 하는 것 따뜻한 가족 이야기 진실된 삶의 이야기 꿈을 꾸는 이야기 드라마를 통해 위로받고 삶을 배우게 하는 그런 드라마를 난 좋아한다  죽음이 가까워질수록 그때 무얼 하고 싶은가 생각하면 '그게 지금 가장 중요한 일이고 반드시 해야 할 일이다'는 것을 항상 깨닫는다  죽음이 가까워질수록 죽음을 맞이할 때 내 곁에 함께하는 가족이 있다는 것 감사해야 할 일이다.  끝까지 나를 믿어주고 이끌어주는 사람이 있다는 건, 끝까지 포기하지 않게 하는 힘이 생긴다. 그건 꿈을 끝까지 포기하지 않는다는 것이고 시간이 조금 걸리더라도 반드시 해낼 힘이 생긴다는 것이다. : 그런 사람이 내 곁에 한 사람이라도 있다면, 나는 오늘도 포기하지 않고 계속 꿈을 향해 한 발짝 다가갈 것이다. 계속 꿈을 꾸고 살아갈 것이다.","5.0","15"
"https://pedia.watcha.com/ko-KR/comments/69oMv7J4K1Qal","Valar Morghulis🎗","4년 전",2020,"원작 웹툰도 모르고 송강도 처음 봤는데 일단 1회는 몹시 지루하다.","보는 중","14"
"https://pedia.watcha.com/ko-KR/comments/kpeQK8L3ezEYN","고양시향수팔이","4년 전",2020,"지루하다고 하시는 분, 송강 얼굴에 초점 맞춰서 보시면 지루하지 않을 겁니다.","보고싶어요","13"
"https://pedia.watcha.com/ko-KR/comments/boPQjb7zaNQKL","pinkpig","4년 전",2020,"웹툰 보고도 진짜 펑펑 울었던 작품이었는데 드라마 보면서도 내내 울줄이야 또르르  웹툰볼때 이거 드라마 나오면 진짜 대박이겠다 했지만 발레하는 할아버지 역할을 누가소화해낼까.. 어렵겠지? 했는데 뜨왓!! 박인환님!!! 이 드라마 이후로 더더더더더더 찐팬 될것같아요! 어쩜 그 표정들을 다 담아내시는건지 어쩜 그 감정선들을 한숨하나에 손끝발끝하나에 대사하나에 잘 묻어나는건지.. 감동에 또 감탄에 말잇못🙊  그리고 채록이역의 송강 왤케 멋있는거야 ㅠ 연기력도 훨씬 좋아지고 참 볼수록 맘에드는 아이❣️  나는 또 앞으로 얼마나 많은 휴지를 준비해야하는걸까...  “우리 채록이 잊어버리면 안되는데..” “날아올랐어?”","5.0","12"
"https://pedia.watcha.com/ko-KR/comments/xkPEm77L85MK3","임선희","3년 전",2021,"꿈을 잊지 말고 잃지 말고 헤메이더라도 안고 살아가라고, 우리를 덮어주는 따뜻한 담요같은 드라마. 담요를 덮어주고 그저 차가웠던 하루를 안아주기만 할 뿐, 강요하지 않는다.  하고 싶은 대로, 네가 행복한 대로 살아가라고 응원을 보내는 작품. 뻔한 것이 진부한 것이 세대를 아울러 진리라는 것을 다시 한번 각인 시켜주는 작품.","4.0","9"
"https://pedia.watcha.com/ko-KR/comments/W4zQrnLPmDQw1","송송","4년 전",2020,"힐링되는 드라마를 발견했습니다. 나이가 들어도 도전할 수 있다는 용기를 주는 ...할수 있을 때, 망설이지마세요 여러분!! 인생은 두번이 아니라 한번이니까요!! 박인환 배우님 사랑합니당❤","보고싶어요","9"
