url,username,reviewDate,year,review,rating,likes
https://pedia.watcha.com/ko-KR/comments/NXnE545ZNQzGP,이동진 평론가,10년 전,2014,펑펑 울고 싶은 요즘 당신에게.,3,234
https://pedia.watcha.com/ko-KR/comments/lP0E8wOxjQbxg,ryoun,11년 전,2013,뻔한 영화이다. 하지만 나 또한 뻔한 아들이였기에..,4,229
https://pedia.watcha.com/ko-KR/comments/droQ06VDl72yN,재원,5년 전,2019,"찾았다. 미치도록 울고 싶은 어느 날에, 미친 듯이 울기 좋은 영화 한 편을",3.5,110
https://pedia.watcha.com/ko-KR/comments/6PzQ4b6XV2qVk,김지현,11년 전,2013,정말 엄마생각하면서 꺼이꺼이 울었던 영화 ㅠㅠ,5,101
https://pedia.watcha.com/ko-KR/comments/6aLMPz0dgEOwb,HERJEAN,10년 전,2014,고3 모의고사 마지막문제 지문으로 나와서 나를 펑펑울렸었지,4,87
https://pedia.watcha.com/ko-KR/comments/kpeQKyV1O2YNZ,soulful,11년 전,2013,"무뚝뚝한 남편,  성가시는 시어머니, 이기적인 딸, 철없는 아들. 그리고 혼자 병들어가는 '우리들의 엄마'",5,55
https://pedia.watcha.com/ko-KR/comments/Vw8MLqez1ZQel,Niknik,7년 전,2017,"""고맙습니다"" ""미안합니다"" ""사랑합니다"" 흔하고 뻔한 이 말들이 누군가에겐 엄마가 돌아가실때까지 하지 못해 한이 남는 그 말들. 그 누군가가 혹시 당신은 아니었으면 좋겠습니다.",4,50
https://pedia.watcha.com/ko-KR/comments/3kNEp6vnXMOgK,안광혁,11년 전,2013,진부하지만 가장 보통의 이야기들 예상을 하면서도 결국에 감동받아 울게되는 이야기,4,48
https://pedia.watcha.com/ko-KR/comments/nd3M3RwbL2NgV,Bonnie som,10년 전,2014,뻔한감동을주고 뻔한교훈을주고 뻔한다짐을 하게되지만 일상에서 막상 깨닫기는 그 사랑이 너무 당연하고 사소하고 익숙해서 깨닫지못하는것. 그 소중함을 뒤돌아보게한다.할수있을때잘해드려야지,4.5,40
https://pedia.watcha.com/ko-KR/comments/ZGYMGyw1D9Er8,JoyKim,6년 전,2018,만약 내가 이 영화를 보고 모의고사를 풀었다면 제대로 문제를 풀지 못했을 것.,4,26
