category,word,score
health/care,abuse,10
health/care,elder,5
health/care,elder abuse,5
health/care,older,4
health/care,neglect,3
health/care,care,3
health/care,study,3
health/care,mistreatment,2
health/care,elderly,2
health/care,health,2
health/care,adults,2
health/care,older adults,2
health/care,abuse neglect,2
health/care,prevalence,2
health/care,people,2
health/care,associated,2
health/care,violence,2
health/care,nursing,2
health/care,family,2
health/care,risk,2
health/care,factors,1
health/care,victims,1
health/care,social,1
health/care,data,1
health/care,dementia,1
health/care,sexual,1
health/care,physical,1
health/care,services,1
health/care,studies,1
health/care,elder mistreatment,1
health/care,older people,1
health/care,research,1
health/care,patients,1
health/care,psychological,1
health/care,caregivers,1
health/care,screening,1
health/care,em,1
health/care,review,1
health/care,homes,1
health/care,relationship,1
health/care,95,1
health/care,age,1
health/care,sv,1
health/care,financial,1
health/care,professionals,1
health/care,analysis,1
health/care,cases,1
health/care,support,1
health/care,questionnaire,1
health/care,conducted,1
health/care,ci,1
health/care,findings,1
health/care,elders,1
health/care,old,1
health/care,depression,1
health/care,abusive,1
health/care,validity,1
health/care,reported,1
health/care,residents,1
health/care,women,1
health/care,home,1
health/care,participants,1
health/care,results,1
health/care,years,1
health/care,practice,1
health/care,population,1
health/care,identify,1
health/care,types,1
health/care,knowledge,1
health/care,nurses,1
health/care,scale,1
health/care,characteristics,1
health/care,different,1
health/care,nursing homes,1
health/care,workers,1
health/care,individuals,1
health/care,adult,1
health/care,chinese,1
health/care,systematic,1
health/care,caregiver,1
health/care,neglect older,1
health/care,problem,1
health/care,significant,1
health/care,symptoms,1
health/care,exploitation,1
health/care,experienced,1
health/care,prevention,1
health/care,ea,1
health/care,qualitative,1
health/care,quality,1
health/care,living,0
health/care,present,0
health/care,high,0
health/care,experience,0
health/care,experiences,0
health/care,health care,0
health/care,identified,0
health/care,social workers,0
health/care,95 ci,0
health/care,mental,0
health/care,literature,0
health/care,community,0
health/care,training,0
health/care,survey,0
health/care,lack,0
health/care,hospital,0
health/care,crosssectional,0
health/care,assault,0
health/care,public,0
health/care,psychological abuse,0
health/care,system,0
health/care,found,0
health/care,included,0
health/care,increased,0
health/care,case,0
health/care,residential,0
health/care,common,0
health/care,safety,0
health/care,systematic review,0
