"url","username","reviewDate","year","review","rating","likes"
"https://pedia.watcha.com/ko-KR/comments/boY2lK15lEWOJ","이유진","11년 전",2013,"사람은 보고싶은 것만 보고 듣고싶은 것만 듣고 믿고 싶은 것만 믿고 기억하고 싶은 것만 기억한다","5.0","2096"
"https://pedia.watcha.com/ko-KR/comments/5yz2YGjLrQWjB","클린트옹","11년 전",2013,"""기억은 기록이아닌 또다른해석이다""","5.0","1589"
"https://pedia.watcha.com/ko-KR/comments/BVoM9vX6NQP0j","정재홍","10년 전",2014,"감독이 의도한 것인지 우연인지 모르겠지만 메모는 기억할 수 있는 사람들을 위한 것이라는 엄청난 역설을 담아냈다.","4.5","1093"
"https://pedia.watcha.com/ko-KR/comments/3WB2qjZlDMpjz","Noah","10년 전",2014,"연출로 관객의 기억도 10분으로 마비시키는 역량","5.0","789"
"https://pedia.watcha.com/ko-KR/comments/POkEwLe882qlD","와태","10년 전",2014,"거꾸로 편집한 영상 삽니다","5.0","673"
"https://pedia.watcha.com/ko-KR/comments/P7kEWazNpMJ9r","젤소미나","11년 전",2013,"""기억을 못한다고 무의미한 건 아니니까"" ""눈을 감는다고 세상이 사라지지 않듯이”","5.0","623"
"https://pedia.watcha.com/ko-KR/comments/8n92V4rVeQAJ6","Jeonghee Lee","10년 전",2014,"내가 기억을 만드는 것인지 기억이 나를 만드는 것인지","5.0","583"
"https://pedia.watcha.com/ko-KR/comments/W4zQrLPLJ2w1g","탈지구 기원자","11년 전",2013,"기발한 발상, 천재적 편집, 혁명적 구성.","4.0","469"
"https://pedia.watcha.com/ko-KR/comments/Vw8MLqwzdQelX","정동휘","11년 전",2013,"보고도 이해가 안가서 영화표를 가져오면 한번 더 보여줬다는 그 영화.","5.0","445"
"https://pedia.watcha.com/ko-KR/comments/droQ00WAlGQyN","안녕","8년 전",2016,"Don't Believe 'his' lies.","4.0","439"
"https://pedia.watcha.com/ko-KR/comments/3kNEpmo7N2OgK","JJ","10년 전",2014,"좁은 어항 속을 끊임없이 헤엄치는 금붕어처럼","4.5","372"
"https://pedia.watcha.com/ko-KR/comments/W9bEBPdvnxMpZ","이동진 평론가","4년 전",2020,"홀린 듯 사로잡히게 되는 구조의 마력.","4.5","341"
"https://pedia.watcha.com/ko-KR/comments/6aLMPv3eZEOwb","HGW XX/7","9년 전",2015,"망각을 선택하고 기억에 집착하다. 그리하여 그는 괴물이 되었으며, 놀란 감독 역시 이 영화를 통해 괴물같은 존재감으로 자리잡았다.","4.5","283"
"https://pedia.watcha.com/ko-KR/comments/3WB2qJdajMpjz","우덕","9년 전",2015,"수능보고나니 당신이 이해가 갑니다.","4.5","267"
"https://pedia.watcha.com/ko-KR/comments/8kXQeKp6P2P6V","김동하","11년 전",2013,"""나는 지금 어디에 있었지""","4.0","239"
"https://pedia.watcha.com/ko-KR/comments/0ezQyZRq3Epq7","김성빈","10년 전",2014,"지속력 10분 기억손실증에 걸린 레너드처럼 관객들에게 10분마다 기억손실증을 체험하게 해준 놀란 인셉션을 흥행 시키려 자신의 이름을 알리려 만든 영화가 이정도라니..","5.0","223"
"https://pedia.watcha.com/ko-KR/comments/jxZQRxqWv2bq8","제시","11년 전",2013,"끊임없이 소멸되고 재생되는 수많은 기억들 그것은 진실이 아닌 그저 자기 합리화에 지나지 않을 뿐","4.0","189"
"https://pedia.watcha.com/ko-KR/comments/qlP0E8dJjEbxg","박준재","11년 전",2013,"감독한테 능욕당함.","5.0","186"
"https://pedia.watcha.com/ko-KR/comments/OAxM7YRW3pEbm","신상훈남","7년 전",2017,"메멘토 (Memento): 기억  Some memories are best forgotten. (어떠한 기억은 잊히는 게 낫다.)                 생각을 많이 해야 이해가 되는 피곤한 영화이다. 하지만 생각을 많이 하게 되는 영화일수록 영화의 본질적인 가치를 되돌려 파고 든다는 생각이 든다. 그리고 역순차적인 플롯 구성으로 우리를 레니의 입장에서 몰입하게 만든다.                                                                                                          사람들은 모두 기억을 하고 자극적인 기억은 쉽게 잊히지 않는다. 그러나 우리는 기억하고 싶은 것만 기억하고 기억하고 싶은 대로 기억하는 성향이 있다.                                                                                                                                       치밀한 스토리, 놀란 특유의 강력한 메세지, 가이 피어슨의 절제되고도 카리스마 넘치는 연기, 뒷 내용을 궁금하게 만드는 편집의 기술, 저절로 공부하게 되는 흥미로운 트릭들의 향연. 잠겨 있던 기억의 문을 열어보니 보물이 쏟아진다.                                                                                                    (스포 주의) 이해하기 힘들 수 있는 요소들 (개인적인 생각)                                   1- 레니의 볼에 나 있는 손톱 자국. 처음부터 끝까지 레니의 볼엔 항상 상처가 있다. 후반부 지미와 몸싸움을 할 때 지미의 손의 위치를 보면 알 수 있듯이 지난 1년 동안 또 다른 존 G.를 상대하며 얻은 상처라고 볼 수 있다.                                                                                                               2- 테디 사진 뒤 '그의 거짓말을 믿지 말라'. 그 말을 적기 전 레니의 기억은 꽤 오랫 동안 유지된다. 자신이 복수를 했다는 사실을 알면서도 테디의 차량 번호를 기록한다. 자신을 이용하려고 한 테디를 죽이려는 생각을 애당초 품고 있다. 그저 기억하고 싶은 대로 기억한다는 메세지가 담겨 있다.                                                                                               3- 새미와 새미 부인. 레니의 일을 새미의 일처럼 꾸민다. 거짓을 끊임없이 되뇌어 결국 기억을 조작한다. 기억을 쉽게 손실한다는 건 그에게 이로울 수도 있다. 자신으로 인해 아내가 죽었다는 사실은 기록할 수도 없고 기억해서는 안 되니까.                                                                    4- 아내를 강간하고 살해한 존 G. 문신. 많은 문신들 중 그 문신만 방향이 반대로 새겨져 있다. 그 말인즉슨 거울을 보며 처음으로 기록한 문신이라는 걸 알 수 있다.                                                                                     5- 흑백 시퀀스. 단순히 과거만을 의미하고 있지 않다. 불확실하고 흐릿한 과거의 기억이기 때문에 흑백이 사용되었고 흑백이 칼라로 바뀌는 시점은 처음과 끝이 만난다는 것과 같다. 존 G.를 향한 복수는 멈추지 않을 것이라고 암시해주는 듯 하다.                                                                6- 오프닝 폴라로이드 사진. 테디를 죽이고 찍은 사진이다. 사진을 흔들면 흔들수록 더욱 흐려진다. 스토리는 거꾸로 진행되고, 기억 마저 흐리게 해석될 것이라고 미리 알려준다.                                                                       7- 레넌이 첫 복수를 하고 나서의 폴라로이드 사진. 자세히 보면 레넌의 손은 문신이 되지 않은 자기 몸의 빈 공간을 가리키고 있고 이는 곧 I have done it 문신이 채워질 것임을 뜻한다.                                                                              영화는 더 이상 눈을 즐기기 위한 도구가 아니다. 볼 때마다 체력이 너무 많이 소진된다.","5.0","182"
"https://pedia.watcha.com/ko-KR/comments/3WB2qA14B2pjz","Martin","10년 전",2014,"잊고싶은 기억과 잊혀지는 기억이 빚어낸 고의적 현재. 그저 감탄할 뿐","4.5","175"
"https://pedia.watcha.com/ko-KR/comments/gwVQxePdDYEB0","무비신","2년 전",2022,"관객의 머릿속을 레너드의 머릿속과 동일시키는 신들린 듯한 편집과 연출.","5.0","169"
"https://pedia.watcha.com/ko-KR/comments/8kXQeog4gX2P6","STONE","2년 전",2022,"기억상실증 소재가 체험이 가능한 영역이었구나","4.0","160"
"https://pedia.watcha.com/ko-KR/comments/Vw8MLqYn1VQel","죠블리","6년 전",2018,"기억나지 않는다고해서 무의미한것은 아니다. 눈을 감아도 세상이 사라지지 않는것처럼.","4.0","156"
"https://pedia.watcha.com/ko-KR/comments/6aLMPL09RKMOw","이건영(everyhuman)","8년 전",2016,"결국엔 내맘대로 해석해버리는것.","4.0","156"
"https://pedia.watcha.com/ko-KR/comments/lP0E8po81Ebxg","이유영","10년 전",2014,"놀란의 천재성은 대체 어디까지일까   어, 내가뭐하고있었지?","4.5","145"
"https://pedia.watcha.com/ko-KR/comments/mkPMnaa0Z2wqz","목표는 영화 10000편 보기","10년 전",2014,"기억의 틀안에서 사로잡혀 헤어나올 수 없는 주인공과 관객들.","4.5","140"
"https://pedia.watcha.com/ko-KR/comments/gwVQxpl4a9QB0","거리에서","6년 전",2018,"사라져가는 기억을 만지고, 잊고 싶은 과거를 느낄수 있는 체험. 10분만큼의 부피를 가지고 살아서 움직이는 플롯.","4.0","135"
"https://pedia.watcha.com/ko-KR/comments/boPQjG0wqEKLg","김하빈","10년 전",2014,"과거와 현재를 교차시킴과 동시에 역순행적인 방식을 보여주는 전개. 보는 이들은 레너드의 머리 속에서 기억이라는 이름의 진실을 기다리다 최후에 기억이라는 이름의 반전을 맞이한다.","5.0","131"
"https://pedia.watcha.com/ko-KR/comments/W4zQrnmneOQw1","안녕하세엳","2년 전",2022,"거친 뒷걸음질로도 곧은 방향을 유지한 채 목적지에 도달한다.","4.5","121"
"https://pedia.watcha.com/ko-KR/comments/3WB2qLw8B5Epj","황재윤","4년 전",2020,"놀란의 현란한 테크닉은 처음부터 완성형이었음을. (재개봉 기념 재관람)","4.5","108"
"https://pedia.watcha.com/ko-KR/comments/69oMvxqANEal1","바나나우유","10년 전",2014,"누구고 나발이고 나부터 믿으면 안되나보다.","5.0","106"
