"url","username","reviewDate","year","review","rating","likes"
"https://pedia.watcha.com/ko-KR/comments/lP0E8ObGGQbxg","99","10년 전",2014,"시사회 보고옴  초반: 아 노잼스멜 흐름왤케 끊기지 중반: 아 감성미친... 소재 좋네 아깝다 후반: 아 존나 슬프네 미친 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ미틴ㅠㅠㅠㅠㅠ","3.5","324"
"https://pedia.watcha.com/ko-KR/comments/lP0E8O041Qbxg","smoothie","10년 전",2014,"CJ는 명량 국제시장으로 재미본 뒤로 신파+중년코드를 쭉 밀고나가는구나 +) 근데 찬열이는 왜 갑자기 미국을 보낸걸까","3.0","243"
"https://pedia.watcha.com/ko-KR/comments/OAxM7Rwd72bmV","머글탈출기","10년 전",2014,"흔한 CJ의 감성. 그와중에 완전 억지 메인 스토리. 이걸 보고 운 내게 실망... :(","2.0","205"
"https://pedia.watcha.com/ko-KR/comments/boPQjgZmNEKLg","김형중","10년 전",2014,"이 영화에서 제일 비현실적인건 남편이 여신 한지민 냅두고 다른여자랑 바람이 펴 이혼했다는 사실이다","1.0","157"
"https://pedia.watcha.com/ko-KR/comments/BVoM9ObgVEP0j","박중현","10년 전",2014,"뻔하든 뭐든 안 보고 선입견 가지진 맙시다 그리고 요즘 부모님이랑 같이보러 가자고 할 영화가 있긴한가요? 부모님 모시고 영화관 가게 해주는 영화가 몇이나 있냐 말이에요 생각보다 아주 적습니다","보고싶어요","119"
"https://pedia.watcha.com/ko-KR/comments/7JVEopyd7j29y","재원","5년 전",2019,"신파 따위에 울지 않으리라는 다짐을 보란듯이  꺾어버리는 박근형 배우의 어마무시한 내공. ps. 거울 속 내가 낯설 만큼 눈물을 쏟아 내고도,  박근형 배우를 떠올리면 다시 또 울컥하게 된다.","3.0","115"
"https://pedia.watcha.com/ko-KR/comments/P7kEWRk1DQJ9r","MOON people","10년 전",2014,"젊은이들의 사랑에 포커스가 맞추어져 온 기존 영화들과는 색다른 맛이 있다. 단순히 노년의 로맨스만이 아니라 예상외로 펑펑 울고 마지막엔 통곡. 윤여정님 귀엽다. 박근형 할배 아놔ㅠ","5.0","108"
"https://pedia.watcha.com/ko-KR/comments/nd3M3kZN8MNgV","연2","10년 전",2014,"진심 영화 후반부에 훌쩍거리는 소리랑 코먹는 소리 밖에 안들림ㅋㅋㅋ오디오에서 나는 소린줄ㅋㅋㅋㅋㅋ","2.5","88"
"https://pedia.watcha.com/ko-KR/comments/GO6MZBLRbMNxa","김장건","10년 전",2014,"cj가 뽑아내는 공장식 영화. 맛밤처럼 맛잇지만 이것마저 성공하면 다양성은 개나 주게 될 듯","2.0","78"
"https://pedia.watcha.com/ko-KR/comments/droQ0Gj1OMyNJ","박도훈(박민혁)","10년 전",2014,"한지민 사랑해","2.5","53"
"https://pedia.watcha.com/ko-KR/comments/POkEw8jmD2qlD","짠짠이","10년 전",2014,"영화자체는 정말 못만들었다. 설정을 위한 설정의 굴레에서 벗어나지 못한다. 그러나 배우들의 연기로 후반이 뭉클했다면 평타. ps 한지민은 언제나 이쁘지만 이번은 좀 많이 이쁘다.","2.0","51"
"https://pedia.watcha.com/ko-KR/comments/PkvE6ngbZLEpg","P1","5년 전",2019,"원작 : 러블리,스틸   연기파 배우 한지민찡, 박근형 할배찡, 조진웅찡, 윤여정 할매찡의 명품 신파극에 울었다. x발","3.5","47"
"https://pedia.watcha.com/ko-KR/comments/kpeQKWyzJQYNZ","Rock Hand","10년 전",2014,"결국 눈물은 나지만, 시종일관 덜컹거린다.","2.5","46"
"https://pedia.watcha.com/ko-KR/comments/6aLMPLZbWxMOw","윤제아빠","7년 전",2017,"휴....ㅜㅜ 솔찍히.....이건 안 슬플수 없는건데.... 굉장히 영리하게 제작했다. 중간중간 뻔하디 뻔한 감성코드 웃음코드 배치했지만  그 모든것을 상회하는 주제의식이 있다. 잘만든 영화 라기 보다는  영리하게 만든 영화가 맞는것 같다. 워낙 대비를 해서 울진 않았네 휴..ㅜㅜ.... #장수상회 #딱cj영화같아 #이러다cj장르생기겠어 #감성팔이한테자구사게되네 #엄마이따봐요 #사랑해요","3.5","43"
"https://pedia.watcha.com/ko-KR/comments/POkEw8DkY2qlD","티후옹이박모미성도원시야우현빈","10년 전",2014,"불필요한 플롯들과 캐릭터의 소모. 중구난방 초중반을 벗어나야만 비로소 마주할수있는 눈물겨운 부모님의 삶. 꽃보다 시리즈와 엑소 찬열이를 사랑하는 사람들이 흥행시킬 영화.","2.5","36"
"https://pedia.watcha.com/ko-KR/comments/GO6MZAWdK2Nxa","김의현","10년 전",2014,"진짜 자존심 상하지만 이런 각본과 편집에도 눈물이 나는 이유는 순전히 두 배우의 힘이다.","3.0","34"
"https://pedia.watcha.com/ko-KR/comments/xplMdNbljE4oL","방쌤","10년 전",2014,"결혼 10 주년 아침에 와이프와 함께 관람했습니다.. 극장을 나오면서 둘이 손을 꼬옥 잡았습니다~","3.5","33"
"https://pedia.watcha.com/ko-KR/comments/xplMdNml4E4oL","김정현","10년 전",2014,"내용은 다 짐작이 갈 만큼 뻔한데  왜 나는 눈물콧물 다 빼고 나왔을까  배우들의 힘이 강했던 탓일까나","4.5","25"
"https://pedia.watcha.com/ko-KR/comments/P7kEWGNLDEJ9r","유재현","10년 전",2014,"끔찍한 편집. 혹시나 지루할까 초반부터 샷을 낭비하더니, 관계도 사건도 복선도 전달하지 못한다. 필요한 세팅이 약하니까 30분부터는 자포자기. 소탐대실이다. 그래도 많이들 울더라b","2.0","23"
"https://pedia.watcha.com/ko-KR/comments/gwVQxzPx62B0r","리피피피","10년 전",2014,"뻔하면 어때? 좋기만 한데. 뻔하다고 작품성없는게 아니라 뻔하다고 생각하는 본인범주안에서만 욕하길.. 왠지 강풀 그대를 사랑합니다 느낌날거같다","보고싶어요","23"
"https://pedia.watcha.com/ko-KR/comments/BglQapdKDYMX0","최진욱","5년 전",2019,"잊혀져 가는 사람의 슬픔과 잊게 되는 사람의 절망감, 생의 끝자락에서 겪게되는 시련의 막막함을 난도질된 어색한 편집과 연출로 나타낸 아쉬움.","2.5","22"
"https://pedia.watcha.com/ko-KR/comments/8kXQemgmXQP6V","가운데","10년 전",2014,"시사회 참여해 봤는데 처음에는 국제시장 아륜가 싶어 실망하다 시간가는 줄모르고 봤네요~ 끝까지 집중해서 볼수 있게 잘만들었네요.","4.0","22"
"https://pedia.watcha.com/ko-KR/comments/xzaQAkoDXZ2g5","수진","4년 전",2020,"만듦새는 많이 아쉬운 영화이나, 박근형 배우님의 다감한 연기에만큼은 경의를 표하고 싶다.","2.0","21"
"https://pedia.watcha.com/ko-KR/comments/mkPMnnPdyMwqz","심혜진","10년 전",2014,"핵반전 후로 내 눈가의 눈물은 마를 새가 없었다.","4.0","21"
"https://pedia.watcha.com/ko-KR/comments/zD82X8lok253j","이승환","10년 전",2014,"누군가의 가슴 속에 오래도록 기억된다는 것이 얼마나 소중한 일인지를 새삼 알게 해 준 영화. 누군가가 날 기억해준다는 것은 결코 당연한 일이 아니다.","4.0","19"
"https://pedia.watcha.com/ko-KR/comments/Vw8MLdb5ZMelX","영화한쪽","10년 전",2014,"결말이 자아내는 감동은 강렬하지만 이전까지의 꼭두각시놀음은 성칠이 염려해 마지않던 바로 그 상황이다. 영화는 성칠이 주변 사람들을 얼마나 불편하게 만드는지를 보여줄 뿐이다.","2.0","18"
"https://pedia.watcha.com/ko-KR/comments/gwVQxzm402B0r","성윤규","10년 전",2014,"전쟁 영화의 손실을 메우려는 강제규 감독의 흘러가는 가족 영화","2.5","18"
"https://pedia.watcha.com/ko-KR/comments/6PzQ43VYdMqVk","유자봉","10년 전",2014,"조진웅 사랑해♥","4.0","18"
"https://pedia.watcha.com/ko-KR/comments/0ezQy6q4vEpq7","제프박","9년 전",2015,"반전을 미리 예측은 했으나 아름답고 안타까운 노년의 사랑은 결국 눈물을 자아냄. 주인공을 중심으로 조연들이 잘 받쳐줘서 후반부 슬픔이 극대화.","3.5","16"
