date,title,url,content,summary
20230101,"원/달러 환율 장 초반 상승…1,260원대 후반",https://n.news.naver.com/mnews/article/001/0013669517,"올해 마지막 거래일인 29일 원/달러 환율이 상승 출발했다.이날 서울 외환시장에서 오전 9시 15분 현재 달러 대비 원화 환율은 전일 종가 대비 2.0원 오른 달러당 1,269.0원이다.환율은 전일 종가보다 3.0원 오른 1,270.0원에 출발해 장 초반 1,265.0∼1,270.0원 사이에서 움직이고 있다.미국 달러화는 간밤 강세를 나타냈다. 미국 주택시장 부진과 중국발 신종 코로나바이러스 감염증 재확산에 따른 침체 우려가 확대된 영향이다.미국, 일본, 인도, 대만, 이탈리아 등은 중국이 코로나19 방역정책을 완화하자 중국에서 입국하는 여행객의 코로나19 검사를 의무화했다.연말 쉬어가는 장세 속 거래량이 많지 않은 가운데, 수급상 수출업체의 네고 물량이 우위를 보일 것으로 예상된다.같은 시간 원/엔 재정환율은 100엔당 946.96원이다.","올해 마지막 거래일인 29일 원/달러 환율이 상승 출발했다.이날 서울 외환시장에서 오전 9시 15분 현재 달러 대비 원화 환율은 전일 종가 대비 2.0원 오른 달러당 1,269.0원이다."
20230101,"원/달러 환율, 3거래일 연속 하락…1,267.0원 마감",https://n.news.naver.com/mnews/article/001/0013668611,"원/달러 환율이 3거래일 연속 하락했다.28일 서울 외환시장에서 달러 대비 원화 환율은 전일 종가보다 4.4원 내린 달러당 1,267.0원에 거래를 마쳤다.환율이 1,260원대에서 마감한 것은 지난 6월 10일 이후 6개월 만이다.환율은 전일 종가보다 0.1원 오른 1,271.5원에 출발해 장 중 1,266.2∼1,272.5원 사이에서 움직였다.연말 쉬어가는 장세 속 거래량은 많지 않은 상황이다.수출업체의 네고 물량이 유입되며 환율에는 하락압력으로 작용했다.오후 3시 30분 현재 원/엔 재정환율은 100엔당 946.73원이다.","28일 서울 외환시장에서 달러 대비 원화 환율은 전일 종가보다 4.4원 내린 달러당 1,267.0원에 거래를 마쳤다."
20230101,"원/달러 환율 하락…장 초반 1,260원대",https://n.news.naver.com/mnews/article/001/0013667069,"28일 원/달러 환율이 장 초반 1,260원대에서 거래되고 있다.이날 서울 외환시장에서 오전 9시 17분 현재 달러 대비 원화 환율은 전일 종가 대비 2.9원 내린 달러당 1,269.2원이다.환율은 전일 종가보다 0.1원 오른 1,271.5원에 출발한 뒤 1,270원 선 아래로 내려앉았다.연말 쉬어가는 장세 속 거래량은 많지 않은 상황이다.수급상 수출업체의 네고 물량이 우위를 보일 것으로 예상돼 환율에는 하락압력으로 작용할 전망이다.다만 최근 환율 하락에 따른 수입업체 결제 등 저가 매수 유입은 하단을 지지하는 요인이다.같은 시간 원/엔 재정환율은 100엔당 950.00원이다.","28일 원/달러 환율이 장 초반 1,260원대에서 거래되고 있다."
20230101,"원/달러 환율, 2거래일 연속 하락…1,271.4원 마감",https://n.news.naver.com/mnews/article/001/0013666188,"원/달러 환율이 2거래일 연속 하락했다.27일 서울 외환시장에서 달러 대비 원화 환율은 전일 종가보다 3.4원 내린 달러당 1,271.4원에 거래를 마쳤다.환율은 전일 종가보다 1.8원 내린 1,273.0원에 출발해 장 중 1,265.1∼1,275.0원 사이에서 움직였다.주요국 금융시장이 성탄절 대체 공휴일로 휴장하고, 특별한 이벤트도 없어 거래 분위기는 한산했다.중국이 신종 코로나바이러스 감염증 방역 조치를 추가 완화하면서 위험선호 심리는 일부 되살아났다.중국 정부는 다음 달 8일부터 코로나19에 적용해온 최고강도의 '갑'류 감염병 방역 조치를 해제하기로 했다며 입국자 시설 격리를 폐지하고, 방역 관련 요구사항도 간소화하겠다고 밝혔다.오후 3시 30분 현재 원/엔 재정환율은 100엔당 957.13원이다.","28일 서울 외환시장에서 달러 대비 원화 환율은 전일 종가보다 3.4원 내린 달러당 1,271.4원에 거래를 마쳤다."
20230101,"원/달러 환율 하락…6.0원 내린 1,274.8원 마감",https://n.news.naver.com/mnews/article/001/0013663711,"26일 원/달러 환율이 하락했다.이날 서울 외환시장에서 달러 대비 원화 환율은 전 거래일 종가보다 6.0원 내린 달러당 1,274.8원에 거래를 마쳤다.환율은 전 거래일 종가보다 4.8원 내린 1,276.0원에 출발해 오전 중 결제 수요에 힘입어 1,281.1원까지 올랐다.그러나 수출업체의 네고 물량이 나오면서 장 마감 직전에는 1,274.0원까지 밀렸다.미국을 비롯한 주요국 금융시장이 크리스마스 연휴로 휴장하고, 특별한 이벤트도 없어 거래량은 적었다.오후 3시 30분 현재 원/엔 재정환율은 100엔당 960.99원이다.","서울 외환시장에서 달러 대비 원화 환율은 전 거래일 종가보다 6.0원 내린 달러당 1,274.8원에 거래를 마쳤다."
20230102,"원/달러 환율, 새해 첫날 상승…8.1원 오른 1,272.6원",https://n.news.naver.com/mnews/article/001/0013677260,"새해 첫 거래일인 2일 원/달러 환율이 상승했다.이날 서울 외환시장에서 달러 대비 원화 환율은 지난해 마지막 거래일 종가보다 8.1원 오른 1,272.6원에 거래를 마쳤다.이날 환율은 3.5원 내린 1,261.0원에 개장했으나 장중 하락 폭을 반납하고 상승 흐름을 이어가 고점 부근에서 마감했다.최근 원/달러 환율의 연이은 하락에 따른 달러화 반발 매수세가 유입되고 연말까지 이어졌던 수출업체의 달러화 매도 물량이 주춤해진 영향을 받았다.특히 달러화 결제 대금을 필요로 하는 수입업체들이 달러화 매수를 늘리면서 환율 반등을 견인했다.국내 증시의 주가도 이날 장중 하락 전환하면서 위험회피 심리를 키웠다. 코스피는 새해 첫 거래일인 이날 전장보다 0.48% 내린 2,225.67에 거래를 마쳤다.다만, 달러화가 유로화, 엔화 등 주요국 통화 대비 최근 약세를 보이는 점은 언제든 원/달러 환율을 하락으로 전환시킬 수 있는 재료다.오후 3시 30분 현재 원/엔 재정환율은 100엔당 953.92원이다.",새해 첫 거래일인 2일 원/달러 환율이 상승했다.
20230102,"원/달러 환율, 새해 첫 거래일 하락세…1,260원대 초반",https://n.news.naver.com/mnews/article/001/0013676130,"새해 첫 거래일인 2일 오전 원/달러 환율이 하락세다.이날 서울 외환시장에서 오전 10시 20분 현재 달러 대비 원화 환율은 전 거래일 종가 대비 2.1원 내린 1,262.4원이다.서울 외환시장은 2023년 첫 거래일인 이날 오전 10시 개장했다. 환율은 전 거래일 대비 3.5원 내린 1,261.0원에 출발했다.지난달 30일 이후 연말 휴장 기간 국제금융시장에서 달러화는 유로화, 엔화 등 주요국 통화 대비 약세를 보였다.위안화도 연말 휴장 기간 달러화 대비 강세를 나타내며 새해 첫 거래일 원/달러 환율에 하방 압력을 가하고 있다.수출업체들이 보유한 달러화 매도 대기 물량이 연말 충분히 소화되지 않고 남은 점도 원/달러 환율 하락을 유도하는 요인이다.다만, 최근 원/달러 환율의 연이은 하락에 반발 매수세가 유입될 수 있는 점은 하락 속도를 늦추는 요인이다.같은 시간 원/엔 재정환율은 100엔당 963.52원이다.",서울 외환시장에서 2023년 첫 거래일인 2일 오전 원/달러 환율이 하락세다.
20230103,"원/달러 환율 상승세…1,270원대 중반 등락",https://n.news.naver.com/mnews/article/001/0013678176,"3일 오전 원/달러 환율이 상승세다.이날 서울 외환시장에서 오전 9시 36분 현재 달러 대비 원화 환율은 전 거래일 종가 대비 3.5원 오른 1,276.1원이다.원/달러 환율은 전장 대비 2.6원 내린 1,270.0원에 시작해 개장 초반 오름세를 지속하며 상승 전환했다.미국, 일본 등 주요국 증시가 연초 휴장을 이어간 가운데 수급 상황을 반영하며 연초 눈치 보기 장세가 이어지고 있다.국내 수급 측면에서 수출업체의 달러화 매도세가 주춤해지고 수입업체들이 달러화 매수를 늘리면서 환율 반등을 견인하는 분위기다.시장 참가자들은 이번 주 미국의 12월 고용지표 발표와 미 연방공개시장위원회 의사록 공개 이후 환율이 새해 방향성을 살필 것으로 보고 있다.같은 시간 원/엔 재정환율은 100엔당 976.54원이다.","서울 외환시장에서 오전 9시 36분 현재 달러 대비 원화 환율은 전 거래일 종가 대비 3.5원 오른 1,276.1원이다."
20230105,"원/달러 환율 하락 마감…일주일 만에 1,260원대로",https://n.news.naver.com/mnews/article/001/0013684170,"5일 원/달러 환율이 하락했다.이날 서울 외환시장에서 달러 대비 원화 환율은 전날보다 2.3원 내린 1,269.4원으로 거래를 마쳤다.환율은 전장 대비 0.7원 내린 1,271.0원에 출발해 1,270원선 부근에서 등락을 거듭하다 장 마감을 앞두고 내림세로 돌아서며 1,270원선 밑으로 내려왔다.원/달러 환율이 1,260원대로 내려온 것은 작년 마지막 거래일인 12월 29일 이후 일주일만이다.지난밤 공개된 12월 미 연방공개시장위원회 정례회의 의사록에서 위원들은 연내 기준금리 인하가 없을 것임을 재차 확인했으나 국내 외환시장에 미치는 영향은 제한적이었다.중국 정부가 이날 오후 그간 엄격히 통제해왔던 홍콩특별행정구와의 접경지역 왕래를 오는 8일부터 재개한다고 밝히면서 위험선호 심리를 되살렸다.달러화에 견준 중국 위안화 환율은 국내 장 마감 무렵 역외에서 달러당 6.8위안대로 하락하며 지난해 8월 말 이후 가장 낮은 수준을 나타냈다. 이에 원화도 동반 강세 압력을 받았다.이날 코스피도 전장 대비 0.38% 상승 마감해 원화 강세 요인이 됐다.외국인은 이날 유가증권시장에서 5천79억원을 순매수해 지수 상승을 견인했다.시장 전문가들은 연초 원/달러 환율의 방향성이 아직 뚜렷하게 나타나지 않은 상황에서 당분간 대내외 주요 이벤트와 수급 여건에 따라 환율이 등락을 거듭할 것으로 보고 있다.오후 3시 30분 현재 원/엔 재정환율은 100엔당 959.23원이다.",5일 원/달러 환율이 하락했다.
20230109,"원/달러 환율 25원 급락…7개월여 만에 1,240원대 마감",https://n.news.naver.com/mnews/article/001/0013690101,"9일 원/달러 환율이 7개월여 만에 1,240원대에서 거래를 마쳤다.이날 서울 외환시장에서 달러 대비 원화 환율은 전 거래일 종가보다 25.1원 내린 달러당 1,243.5원에 거래를 마쳤다.환율이 1,240원대에서 마감한 것은 지난해 6월 3일 이후 처음이다.환율은 전 거래일보다 13.6원 내린 1,255.0원에 개장한 뒤 낙폭을 확대해 장중 1,240원대에서 거래됐다.전 거래일 대비 하락 폭은 25.1원으로 지난해 11월 11일 이후 가장 큰 수준이었다.환율이 급락한 것은 미국의 임금 상승률이 둔화한 것으로 나타나자 달러가 약세를 보인 영향이다.미국의 12월 비농업 부문 신규 고용자 수는 22만3천명으로 시장 예상치인 20만 명을 웃돌았지만, 12월 시간당 평균임금 상승률은 전년 대비 4.6% 상승했다. 이는 예상치와 전달치를 밑도는 수치다.임금 상승세 둔화에 연방준비제도의 금리 인상 속도가 느려질 것이라는 전망이 확산하며 달러화가 하방 압력을 받았다.주요 6개 통화에 대한 달러 가치를 나타내는 달러 인덱스는 전장보다 0.3% 이상 내리며 103대 중반을 나타내고 있다.이날 국내 증시에서 외국인과 기관의 매수세가 이어지며 코스피도 전장보다 60.22포인트 오른 2,350.19에 거래를 마쳤다.오후 3시 30분 현재 원/엔 재정환율은 100엔당 943.37원이다.","9일 원/달러 환율이 7개월여 만에 1,240원대에서 거래를 마쳤다."
