"url","username","reviewDate","year","review","rating","likes"
"https://pedia.watcha.com/ko-KR/comments/5yz2YlRov4EWj","이동진 평론가","5년 전",2019,"치열하고 치밀한 작법(생의 미로-비티와 세 개의 열쇠).","3.5","73"
"https://pedia.watcha.com/ko-KR/comments/xplMddXjAOM4o","P1","4년 전",2020,"외로운 게 뭔지 알아? 한밤중에 누워서 이게 끝이라고 생각하는 거야 남은 평생이 조금도 나아질 게 없는 거지 그리고 20년 동안 함께 산 남자를 처다보며 어쩌면 그 사람도 나랑 똑같은 생각을 하면서 깨어 있을 거라고 생각했는데, 그런데 자세히 보니 잠에 골아떨어졌더라 그게 외로운 거야  치매는 핑계고 가족 들여다보기.","3.5","57"
"https://pedia.watcha.com/ko-KR/comments/droQ06L1GA2yN","황재윤","5년 전",2019,"인물들의 사연들을 적절하고 밀도높게 그려낸다.","3.5","45"
"https://pedia.watcha.com/ko-KR/comments/xzaQAkOBaZ2g5","영화고독발버둥치며본다","5년 전",2019,"나 자신의 삶을 되찾는 법은 과거로부터의 이별이 아니라  과거로부터의 만남으로 시작된다.  . . . ps. 영화의 톤은 잔잔하지만 결코 남일로 치부할수 없는 사건들이 영화에 몰입할수 있게금 만듭니다.  . ps. 새로운 무언가를 다루는 영화는 아닙니자. 마치 노희경 작가나 김수현작가의 드라마한편을 보는듯합니다. 일상적인 풍경에 어느순간 턱-하고 나를 힘겹게 만드는 사건들이 생겨서 괴로워합니다. 하지만 그 괴로움의 정체는 내가 계속 미뤄놓았던, 봉합책이라 여겼던 나의 도피때문에 생긴일이란걸 깨닫게 되죠. 영화는 결국 그녀의 성장담이에요. 뒤늦었지만 그래도 우린 성장는 동물이에요. . ps. 다만, 전 좀 자극적인 전개를 기대했다보니 당황스러웠어요. 콜라를 마시려고 왔는데 녹차가 나온듯해요. 예고편을 보고서 분위기를 잘 읽고 관람을 할지 안할지 결정하시고 보시는게 좋을듯합니다.","3.0","33"
"https://pedia.watcha.com/ko-KR/comments/wlL2DgOObREyZ","겨울비","5년 전",2019,"결국, 그녀의 홀로서기 + 이 영화를 보기위해 극장에 오는 게 어렵지만 일단 영화를 보면 안 좋아할수가 없다는 어느분의 말이 딱 맞다","3.5","28"
"https://pedia.watcha.com/ko-KR/comments/mkPMnqlZ5g2wq","JH","5년 전",2019,"세상에서 가장 맛있게 만든 맨하탄 한 잔. 평생을 인정 안하셨지만 기회만 된다면 누구보다 인정받고 싶었을 것이다. 로버트 포스터는 마지막까지 무게감있는 로맨티스트시네. R.I.P.","3.0","23"
"https://pedia.watcha.com/ko-KR/comments/boY2lKORNYEWO","오경문","5년 전",2019,"그래도 가족, 그래도 결국에는 나 자신. 19.11.10 씨네아트 리좀","3.5","18"
"https://pedia.watcha.com/ko-KR/comments/W9bEBPJWv8MpZ","진태","5년 전",2019,"섬세한 가족이야기 대한극장 시사회","3.0","18"
"https://pedia.watcha.com/ko-KR/comments/NXnE50l4rPQzG","Lemonia","5년 전",2019,"세월이 지나서 변한 듯 하지만 크게 보면 변하지 않는 가족에게 닥치는 여러가지 문제들. 서로간의 위치가 바뀌게 되면 또 잠시 잊어버리게 되는 서로의 입장은 그 사람의 위치가 되어보지 않는다면 완전히 이해하기란 서로 어렵다. 그래도 그 접점을 찾으려 애쓰는 것 또한 가족이다. 하지만 그 시기는 누구에게나 다가오고 있다. 모든 가족 구성원이 다 만족하면서 살아갈 수는 없다. 아이러니하게도 가족은 흔들려야 더 뭉치고 진가를 드러낸다. 그렇게 가족간의 역사의 한 페이지가 넘겨진다.","3.0","17"
"https://pedia.watcha.com/ko-KR/comments/8n92VyRdWGEAJ","조항빈","5년 전",2019,"'왓 데이 해드'는 치매를 앓고 있는 어머니가 가출을 하며 오랜만에 모이게 된 남매와 아버지에 대한 가족 드라마다. 힐러리 스웽크, 마이클 섀넌, 로버트 포스터, 타이사 파미가 등 굉장한 배우진을 자랑하는 이 영화는 이들의 연기력을 적극적으로 활용하며 가족과 헌신과 희생에 대한 주제를 다루며, 그 안에서 개인과 가족의 관계 또한 탐구해보는 꽤나 감동적인 구성을 가지고 있다.   일단 모든 배우들의 연기가 일품이었던 것은 기대했던 바이고, 너무나도 만족스러웠다. 아버지에게 인정받고 싶어 계속 옆에서 열심히 사려는 아들, 가족이 원하는대로 살았지만 막상 자신이 원하는 것이 무엇인지 모르는 딸을 연기하는 섀넌과 스웽크의 역할과 연기가 바로 이 영화의 핵심이었다고 생각한다. 다 큰 어른이 되고, 심지어 가정이 있기도 하지만, 막상 인생을 어떻게 풀어 나아가야 할지 모르는 듯한 이 두 캐릭터들이 서로 도와주고, 티격태격하는 씬들에서 각자의 결함들과 고민들이 드러나며 이 두 인물들에 대한 굉장히 흥미로운 고찰을 하게 된다. 여기서 두 배우들이 보여준 현실 남매 같은 호흡은 정말 명품이었다.   그리고 한편에는 아버지 역의 로버트 포스터가 있다. 한 여자를 위해 평생을 헌신하며 살아온 이 남자의 말년은 얼핏 보기엔 불행하고 힘들 수도 있지만, 결국에는 완벽하고 만족스러운 삶을 이룬 것으로 보인 로버트 포스터는 그의 두 자식들의 불완전한 삶과 대척점에 있다. 불완전한 사람들끼리의 충돌도 볼만하지만, 완전한 인생과 불완전한 인생의 대립 또한 굉장히 감명 깊었다. 서로 이해할 수 없는 인생관들과 경험들이 부딪히고 있기 때문이다. 하지만 영화는 누구의 잘못이고 무엇이 옳다라고 하지 않는다. 아버지는 아버지대로, 딸은 딸대로, 아들은 아들대로, 손녀는 손녀대로, 인생의 달고 쓴 맛을 느끼며 계속 전진하고 있으며, 누구보다 아름답고 인간다운 삶을 살고 있기 때문이다. 그 과정에 아픔과 눈물이 있더라도, 사랑하는 사람들과 함께할 수 있으면 그게 전부이기 때문이라는 감동적인 메시지를 영화는 얘기해주고 있다.","3.5","16"
